id,title,synopsis
875,Elephant,several ordinary high school students go through their daily routine as two others prepare for something more malevolent. the film chronicles the events surrounding a school shooting.
879,Nowhere,"described as ""90210 on acid"", the film tells the story of a day in the lives of a group of high school kids in los angeles and the strange lives they lead."
930,Children of a Lesser God,"james, a new speech teacher at a school for the deaf, falls for sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. she shuns him at first, refusing to read his lips and only using signs."
983,The Grudge 2,"a young woman encounters a malevolent supernatural force while searching for her missing sister in tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a chicago apartment building."
986,Stage Fright,a struggling actress tries to help a friend prove his innocence when he's accused of murdering the husband of a high-society entertainer.
1028,Mr. Holland's Opus,"in 1965, passionate musician glenn holland takes a day job as a high school music teacher, convinced it's just a small obstacle on the road to his true calling: writing a historic opus. as the decades roll by with the composition unwritten but generations of students inspired through his teaching, holland must redefine his life's purpose."
1065,American Pie,"at a high-school party, four friends find that losing their collective virginity isn't as easy as they had thought. but they still believe that they need to do so before college. to motivate themselves, they enter a pact to all ""score"" by their senior prom."
1068,The Breakfast Club,"five high school students from different walks of life endure a saturday detention under a power-hungry principal. the disparate group includes rebel john, princess claire, outcast allison, brainy brian and andrew, the jock. each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same."
1108,2:37,"at 2:37, someone commits suicide in the school lavatory. the day is told up to that point from the viewpoint of six different students."
1230,Heathers,"a girl who halfheartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics: by killing the popular kids."
1496,Fame,a chronicle of the lives of several teenagers who attend a new york high school for students gifted in the performing arts.
1525,I Know What You Did Last Summer,"as they celebrate their high school graduation, four friends are involved in a hit-and-run accident when their car hits and apparently kills a pedestrian on an isolated roadway. they dispose of the body and vow to keep the incident a secret, a year later somebody starts sending them letters bearing the warning ""i know what you did last summer""."
1576,Blondie's Holiday,dagwood gets a raise due to a new contract with a bank manager.  blondie misunderstanding the amount of the raise pledges more than they can afford to dagwood's high school reunion organizer who was also dagwood's high school sweetheart.  to make matters worse dagwood becomes involved with a gang running a gambling establishment.
1659,Dallas Doll,"dallas, an american golf tutor, arrives in a quiet sydney suburb to teach at the local school and sets about causing chaos with the family she stays with."
1725,The Guardian,"a high school swim champion with a troubled past enrolls in the u.s. coast guard's 'a' school, where legendary rescue swimmer, ben randall teaches him some hard lessons about loss, love, and self-sacrifice."
1884,Kiss Kiss Bang Bang,a petty thief posing as an actor is brought to los angeles for an unlikely audition and finds himself in the middle of a murder investigation along with his high school dream girl and a detective who's been training him for his upcoming role...
1966,Hoosiers,"high school basketball is king in small-town indiana, and the 1954 hickory huskers are all hope and no talent. but their new coach -- abrasive, unlikable norman dale -- whips the team into shape ... while also inciting controversy."
2123,Sister Act 2: Back in the Habit,"deloris van cartier is again asked to don the nun's habit to help a run-down catholic school, presided over by mother superior. and if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous chief of a local authority."
2169,Mail To The Chief,"a humorous and inspiring adventure about an ordinary middle school student who strikes up an online friendship with someone bearing the screen name average joe, only to discover that he's been corresponding with and giving political advice to the president of the united states."
2200,The Woods,"set in 1965 new england, a troubled girl encounters mysterious happenings in the woods surrounding an isolated girls school that she was sent to by her estranged parents."
2243,Coach Carter,"based on a true story, in which richmond high school head basketball coach ken carter made headlines in 1999 for benching his undefeated team due to poor academic results."
2269,Carrie,"carrie white, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them."
2271,Carrie,"carrie white is a lonely and painfully shy teenage girl with telekinetic powers who is slowly pushed to the edge of insanity by frequent bullying from both classmates at her school, and her own religious, but abusive, mother."
2358,21,"ben campbell is a young, highly intelligent, student at m.i.t. in boston who strives to succeed. wanting a scholarship to transfer to harvard school of medicine with the desire to become a doctor, ben learns that he cannot afford the $300,000 for the four to five years of schooling as he comes from a poor, working-class background. but one evening, ben is introduced by his unorthodox math professor micky rosa into a small but secretive club of five. students jill, choi, kianna, and fisher, who are being trained by professor rosa of the skill of card counting at blackjack."
2373,Napoleon Dynamite,"a listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
2390,American Wedding,"with high school a distant memory, jim and michelle are getting married -- and in a hurry, since jim's grandmother is sick and wants to see him walk down the aisle -- prompting stifler to throw the ultimate bachelor party. and jim's dad is reliable as ever, doling out advice no one wants to hear."
2392,American Pie Presents: The Naked Mile,"when erik stifler realizes that he's the only stifler family member who might graduate high school a virgin, he decides to live up to his legacy. after some well-meaning advice from jim's dad, erik's ready to take his chances at the annual and infamous naked mile race, where his devoted friends and some uninhibited sorority girls will create the most outrageous weekend ever."
2422,Superbad,two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.
2443,Pump Up the Volume,"mark hunter, a lonely high school student, uses his shortwave radio to moonlight as the popular pirate dj ""hard harry."" when his show gets blamed for a teen committing suicide, the students clash with high school faculty and the authorities."
2449,Never Back Down,"jake, full of anger after his father's death, is just starting to find a place for himself at his new orlando high school - until ryan, head of an underground mma fight club, picks jake out as a prime opponent. after being trounced by ryan in front of the entire school, jake begins training under the firm, moral guidance of a mma master, where he learns how to fight... and how to avoid a fight. but it becomes obvious that a rematch will be inevitable if jake wants to stop ryan and his bullying, once and for all."
2479,The History Boys,"the story of an unruly class of bright, funny history students at a yorkshire grammar school in pursuit of an undergraduate place at oxford or cambridge. bounced between their maverick english master, a young and shrewd teacher hired to up their test scores, a grossly out-numbered history teacher, and a headmaster obsessed with results, the boys attempt to pass."
2488,Charlie Bartlett,"awkward teenager charlie bartlett has trouble fitting in at a new high school. charlie needs some friends fast, and decides that the best way to find them is to appoint himself the resident psychiatrist. he becomes one of the most popular guys in school by doling out advice and, occasionally, medication, to the student body."
2556,Adoration,"for his french-class assignment, a high school student weaves his family history in a news story involving terrorism, and goes on to invite an internet audience in on the resulting controversy."
2563,Garfield,"garfield, the fat, lazy, lasagna lover, has everything a cat could want. but when jon, in an effort to impress the liz - the vet and an old high-school crush - adopts a dog named odie and brings him home, garfield gets the one thing he doesn't want. competition."
2566,Afterschool,"a prep-school student accidentally films the drug-related deaths of two classmates, then is asked to put together a memorial video."
2610,All the Boys Love Mandy Lane,"beautiful mandy lane isn't a party girl but, when classmate chloe invites the texas high school student to a bash in the countryside, she reluctantly accepts. after hitching a ride with a vaguely scary older man, the teens arrive at their destination. partying ensues, and mandy's close pal, emmet, keeps a watchful eye on the young males making a play for mandy. then two of the students are murdered."
2617,Big Daddy,"a lazy law school grad adopts a kid to impress his girlfriend, but everything doesn't go as planned and he becomes the unlikely foster father."
2662,The Craft,"a catholic school newcomer falls in with a clique of teen witches who wield their powers against all who dare to cross them -- be they teachers, rivals or meddlesome parents."
2673,Poison Ivy,a seductive teen befriends an introverted high school student and schemes her way into the lives of her wealthy family.
2677,Brick,a teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.
2682,The Faculty,"when some very creepy things start happening around school, the kids at herrington high make a chilling discovery that confirms their worst suspicions: their teachers really are from another planet!"
2707,High School High,"richard clark has just left the well-known wellington academy to teach at marion barry high school. now, he will try to inspire the d-average students into making good grades and try to woo a fellow teacher."
2750,Ferris Bueller's Day Off,"after high school slacker ferris bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout chicago with his girlfriend sloane and best friend cameron, all the while trying to outwit his wily school principal and fed-up sister."
2793,Grosse Pointe Blank,"martin blank is a hitman for hire. when he starts to develop a conscience, he botches a couple of routine jobs. on the advice of his secretary and his psychiatrist, he decides to attend his ten-year high school reunion in grosse pointe, michigan."
2801,Apt Pupil,"one day in 1984, todd bowden, a brilliant high school boy fascinated by the history of nazism, stumbles across an old man whose appearance resembles that of kurt dussander, a wanted nazi war criminal. a month later, todd decides to knock on his door."
2807,Election,"jim mcallister, a well-liked high school government teacher, can't help but notice that successful student tracy flick uses less than ethical tactics to get what she wants. when tracy runs for school president, jim feels that she will be a poor influence on the student body and convinces paul, a dim-witted but popular student athlete, to run against tracy. when she becomes aware of jim's secret involvement in the race, a bitter feud is sparked."
2860,Superman III,"aiming to defeat the man of steel, wealthy executive ross webster hires bumbling but brilliant gus gorman to develop synthetic kryptonite, which yields some unexpected psychological effects in the third installment of the 1980s superman franchise. between rekindling romance with his high school sweetheart and saving himself, superman must contend with a powerful supercomputer."
2891,Dazed and Confused,"the adventures of a group of texas teens on their last day of school in 1976, centering on student randall floyd, who moves easily among stoners, jocks and geeks. floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge."
2903,Open Water 2: Adrift,"a weekend cruise on a luxurious party yacht goes horribly wrong for a group of old high-school friends. they forget to let the ladder down before they jump into the ocean for a swim. the boat proves impossible to climb. they are stuck in the water many miles from shore, with baby sara left alone on board. sara's mother amy must contend with her aqua-phobia as well as the group's increasing desperation, as the friends begin to turn on each other. soon the exhaustion of keeping afloat and the struggle to get back on board begin to take a terrible toll. the happy reunion turns into a fight for survival..."
2911,Clueless,"shallow, rich and socially successful cher is at the top of her beverly hills high school's pecking scale. seeing herself as a matchmaker, cher first coaxes two teachers into dating each other. emboldened by her success, she decides to give hopelessly klutzy new student tai a makeover. when tai becomes more popular than she is, cher realizes that her disapproving ex-stepbrother was right about how misguided she was -- and falls for him."
2918,Romy and Michele's High School Reunion,"two not-too-bright party girls reinvent themselves for their high school reunion. armed with a borrowed jaguar, new clothes and the story of their success as the inventors of post-it notes, romy and michele descend on their alma mater, but their façade crumbles quickly."
2963,Bubble Boy,"jimmy is a young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom... who pines for the sweet caresses of girl-next-door chloe. but when chloe decides to marry her high school boyfriend, jimmy – bubble suit and all – treks cross-country to stop her."
3044,Art School Confidential,"starting from childhood attempts at illustration, the protagonist pursues his true obsession to art school. but as he learns how the art world really works, he finds that he must adapt his vision to the reality that confronts him."
3046,Accepted,"a high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the south harmon institute of technology, on a rundown piece of property near his hometown."
3112,Sleepover,"as their first year of high school looms ahead, best friends julie, hannah, yancy and farrah have one last summer sleepover. little do they know they're about to embark on the adventure of a lifetime. desperate to shed their nerdy status, they take part in a night-long scavenger hunt that pits them against their popular archrivals. everything under the sun goes on -- from taking yancy's father's car to sneaking into nightclubs!"
3126,Dangerous Minds,"former marine louanne johnson lands a gig teaching in a pilot program for bright but underachieving teens at a notorious inner-city high school. after having a terrible first day, she decides she must throw decorum to the wind. when johnson returns to the classroom, she does so armed with a no-nonsense attitude informed by her military training and a fearless determination to better the lives of her students -- no matter what the cost."
3127,Two for the Money,a former college athlete joins forces with a sports consultant to handicap football games for high-rolling gamblers.
3150,Cheerleader Massacre,"five high school cheerleaders, their coach and a couple of adolescent sex-crazed guys travel to a cabin in the woods for a weekend getaway only to be killed off one by one by an unseen maniac."
3184,Stormbreaker,"alex rider thinks he is a normal school boy, until his uncle is killed. he discovers that his uncle was actually spy on a mission, when he was killed. alex is recruited by alan blunt to continue the mission. he is sent to cornwall to investigate a new computer system, which darrius sayle has created. he plans to give the new computer systems to every school in the country, but mr. blunt has other ideas and alex must find out what it is."
3213,Peggy Sue Got Married,"peggy sue faints at a high school reunion. when she wakes up she finds herself in her own past, just before she finished school."
3232,Just Friends,"while visiting his hometown during christmas, a man comes face-to-face with his old high school crush whom he was best friends with – a woman whose rejection of him turned him into a ferocious womanizer."
3243,Get Over It,"when berke landers, a popular high school basketball star, gets dumped by his life-long girlfriend, allison, he soon begins to lose it. but with the help of his best friend felix's sister kelly, he follows his ex into the school's spring musical. thus ensues a love triangle loosely based upon shakespeare's ""a midsummer night's dream"", where berke is only to find himself getting over allison and beginning to fall for kelly."
3271,The Principal,"burglary. drugs. assault. rape. the students at brandel high are more than new principal rick latimer bargained for. gangs fight to control the school using knives - even guns - when they have to. when latimer and the head of security try to clean up the school and stop the narcotics trade, they run up against a teenage mafia. a violent confrontation on the campus leads to a deadly showdown with the drug dealer's gang, and one last chance for latimer to save his career... and his life."
3276,Sweet Insanity,"high school senior stacey has a frightening nightmare that just might come true. christina, the new girl in school..."
3280,Cry Wolf,"eight unsuspecting high school seniors at a posh boarding school, who delight themselves on playing games of lies, come face-to-face with terror and learn that nobody believes a liar - even when they're telling the truth."
3325,Dumb and Dumberer: When Harry Met Lloyd,"this wacky prequel to the 1994 blockbuster goes back to the lame-brained harry and lloyd's days as classmates at a rhode island high school, where the unprincipled principal puts the pair in remedial courses as part of a scheme to fleece the school."
3354,The Rocker,"in the 1980s, a drummer is abandoned by his band just before they become rock superstars. twenty years later, the drummer sees his second chance at stardom arise when he is asked to perform with his teenage nephew's high school rock band."
3372,Buffy the Vampire Slayer,"blonde, bouncy buffy is your typical high school cheerleader. but all that changes when a strange man informs her she's been chosen by fate to kill vampires."
3418,Urban Legends: Bloody Mary,"on a prom-night dare, a trio of high school friends chant an incantation, unleashing an evil spirit from the past with deadly consequences."
3429,She's All That,"high school hotshot zach siler is the envy of his peers. but his popularity declines sharply when his cheerleader girlfriend, taylor, leaves him for sleazy reality-television star brock hudson. desperate to revive his fading reputation, siler agrees to a seemingly impossible challenge. he has six weeks to gain the trust of nerdy outcast laney boggs -- and help her to become the school's next prom queen."
3465,Wild Things 2,"two florida high school vixens hatch a murderous plan to win an inheritance, but they hadn't bargained for an escalating whirlpool of blackmail and sexual games with a sleazy insurance investigator who has his own plans for the money."
3493,Encino Man,"high school misfits stoney and dave discover a long-frozen primeval man buried in their back yard. but the thawed-out link—as the boys have named him—quickly becomes a wild card in the teens' already zany southern california lives. after a shave and some new clothes, link's presence at school makes the daily drudgery a lot more interesting."
3536,The Basketball Diaries,a high school basketball player’s life turns upside down after free-falling into the harrowing world of drug addiction.
3553,The Karate Kid Part III,"despondent over the closing of his karate school, cobra kai teacher john kreese joins a ruthless businessman and martial artist to get revenge on daniel and mr. miyagi."
3566,Itty Bitty Titty Committee,"high school grad and all american gal, anna, finds her purpose and herself after she hooks up with the radical feminists in the itty bitty titty committee."
3577,White Squall,"in 1960, a hardy group of prep school students boards an old-fashioned sailing ship. with capt. christopher sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. but the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm."
3638,Mean Girls,"cady heron is a hit with the plastics, the a-list girl clique at her new school, until she makes the mistake of falling for aaron samuels, the ex-boyfriend of alpha plastic regina george."
3687,Crazy/Beautiful,"at pacific palisades high, a poor latino falls hard for a troubled girl from the affluent neighborhood."
3710,American Psycho II: All American Girl,"rachel is a criminology student hoping to land a position as a teacher's assistant for professor robert starkman. she's sure this position will pave the way to an fbi career, and she's willing to do anything to obtain it -- including killing her classmates. the school psychiatrist, dr. daniels, becomes aware that rachel is insane, but rachel is skilled at her dangerous game of death and identity theft."
3725,St. Trinian's,"when their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull st. trinian's out of the red."
3726,Toy Soldiers,"after federal agents arrest a drug czar and put him on trial, the cartel leader's vicious son storms a prep school and takes its students hostage. they rebel against the armed intruders and try to take back their academy by any means necessary."
3764,Candyman: Farewell to the Flesh,"the candyman moves on to new orleans and starts his horrific murders once more. this time, his intended victim is a school teacher. her father was killed by the candyman, and brother wrongly accused of the murders."
3767,Matilda,an extraordinarily intelligent young girl from a cruel and uncaring family discovers she possesses telekinetic powers and is sent off to a school headed by a tyrannical principal.
3845,High School Musical,"troy, the popular captain of the basketball team, and gabriella, the brainy and beautiful member of the academic club, break all the rules of east high society when they secretly audition for the leads in the school's musical. as they reach for the stars and follow their dreams, everyone learns about acceptance, teamwork, and being yourself."
3864,The New Guy,"nerdy high school senior dizzy harrison has finally gotten lucky -- after purposely getting expelled, he takes lessons in 'badass cool' from a convict and enrolls at a new school. but can he keep up the ruse?"
3891,Picnic at Hanging Rock,"in the early 1900s, miranda attends a girls boarding school in australia. one valentine's day, the school's typically strict headmistress treats the girls to a picnic field trip to an unusual but scenic volcanic formation called hanging rock. despite rules against it, miranda and several other girls venture off. it's not until the end of the day that the faculty realizes the girls and one of the teachers have disappeared mysteriously."
3950,My Fair Lady,a snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.
3961,Nuns on the Run,"brian and charlie work for a gangster. when the boss learns they want to ""leave"" he sets them up to be killed, after they help rob the local triads of their drug dealing profits. b&amp;c decide to steal the money for themselves, but when their escape doesn't go to plan, they have to seek refuge in a nuns' teacher training school."
3991,Child's Play 3,"eight years have passed since the events of the second film. chucky has been resurrected once again and seeks revenge on andy, his former owner, who is now a teenager enrolled in military school."
4002,Bring It On: All or Nothing,"a transfer student at a rough high school tries joining the cheer-leading squad and finds that she not only has to face off against the head cheerleader, but also against her former school in preparation for a cheer-off competition."
4024,A Cinderella Story,"routinely exploited by her wicked stepmother, the downtrodden samantha montgomery is excited about the prospect of meeting her internet beau at the school's halloween dance."
4080,Never Been Kissed,"josie geller, a baby-faced junior copywriter at the chicago sun-times, must pose as a student at her former high school to research contemporary teenage culture. with the help of her brother, rob, josie infiltrates the inner circle of the most popular clique on campus. but she hits a major snag in her investigation -- not to mention her own failed love life -- when she falls for her dreamy english teacher, sam coulson."
4097,The Pool,"school's out, exams are over, and it's time for real life to begin. but before 12 friends from the international high school in prague disappear to the four corners of the earth, they intend to throw the best party of their lives. the idea to stage the party in prague's biggest swimming pool is illegal but cool. and when gregor, the laid-back leader of the group thinks an idea is good, then no-one else from the group objects. but what begins as the night of all nights quickly turns into a life and death struggle, as the friends come to realise that death itself is on the guest list... a mysterious masked killer sets a hunt in motion that ranges through the facility's halls and corridors. as the kids panic it begins to dawn on them that the killer must be one of them..."
4108,Stay Cool,"the film centers on a successful author who is forced to confront an unrequited high school crush when he returns home to deliver a commencement address to graduating seniors. shasta o'neil, a sexy high school senior flirts with the visiting author and invites him to the prom."
4111,Not Another Teen Movie,"on a bet, a gridiron hero at john hughes high school sets out to turn a bespectacled plain jane into a beautiful and popular prom queen in this outrageous send-up of the teen movies of the 1980s and '90s."
4189,Pretty in Pink,"andie is an outcast, hanging out either with her older boss, who owns the record store where she works, or her quirky high school classmate duckie, who has a crush on her. when one of the rich and popular kids at school, blane, asks andie out, it seems too good to be true. as andie starts falling for blane, she begins to realize that dating someone from a different social sphere is not easy."
4205,Rushmore,"when a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named max, who quickly falls in love with her. max turns to the father of two of his schoolmates for advice on how to woo the teacher. however, the situation soon gets complicated when max's new friend becomes involved with her, setting the two pals against one another in a war for her attention."
4218,Class of 1984,"andy is a new teacher at an inner city high school that is unlike any he has seen before. there are metal detectors at the front door and the place is basically run by a tough kid named peter stegman. soon, andy and stegman become enemies and stegman will stop at nothing to protect his turf and drug dealing business."
4293,Grilled,"maurice and dave sell high-end cuts of beef, but after hitting a patch of no sales, they're facing being fired. maurice needs money to enroll in his final semester of acupuncture school, and the recently-separated dave needs money for his daughter's birthday gift. their final client card—a beautiful woman—is attracted to maurice, but a desperate call from a suicidal friend interrupts her signing the contract. still hoping to close the sale, they offer to drive her to the friend's house—where their troubles multiply."
4319,Fright Night,"charley brewster, a high school student, accidentally discovers the true and creepy nature of jerry dandrige, his dashing and enigmatic new neighbor; but no one seems willing to believe him."
4320,This Is England,"a story about a troubled boy growing up in england, set in 1983. he comes across a few skinheads on his way home from school, after a fight. they become his new best friends, even like family. based on experiences of director shane meadows."
4333,Mona Lisa Smile,"the story of katherine ann watson, a feminist teacher who studied at ucla graduate school and in 1953 left her boyfriend behind in los angeles, california to teach at wellesley college, a conservative women's private liberal arts college in massachusetts, united states."
4355,The Hot Chick,"not only is jessica spencer the most popular girl in school -- she is also the meanest. but things change for the attractive teen when a freak accident involving a cursed pair of earrings and a chance encounter at a gas station causes her to switch bodies with clive, a sleazy crook. jessica, in the form of the repulsive clive, struggles to adjust to this radical alteration and sets out to get her own body back before the upcoming prom."
4377,High School Musical 3: Senior Year,"it's almost graduation day for high school seniors troy, gabriella, sharpay, chad, ryan and taylor ― and the thought of heading off in separate directions after leaving east high has these wildcats thinking they need to do something they'll remember forever. together with the rest of the wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. will their final show break them apart or bring them together for the greatest moment in wildcat history?"
4391,Young Sherlock Holmes,"sherlock holmes and dr. watson meet as boys in an english boarding school. holmes is known for his deductive ability even as a youth, amazing his classmates with his abilities. when they discover a plot to murder a series of british business men by an egyptian cult, they move to stop it."
4407,Clockwise,an uncompromising british school headmaster finds himself beset by one thing going wrong after another.
4652,Hamlet 2,"in this irreverent comedy, a failed actor-turned-worse-high-school-drama-teacher rallies his tucson, az students as he conceives and stages politically incorrect musical sequel to shakespeare's hamlet."
4746,The Curiosity of Chance,"it’s the ‘80s once again, new wave angst and genderbending fashion are all the rage, but new kid at school, chance marquis, is trying to find new ways to stand out. being an odd and somewhat awkward teenager makes him the target of the school bully. to deal with this dilemma, chance turns to the opposite ends of the high school spectrum for help. on one side is the flamboyant drag queen and at the other, the varsity jock, levi sparks with whom chance develops a unique friendship."
4805,Boundin',"on a high mountain plain lives a lamb with wool of such remarkable sheen that he breaks into high-steppin' dance. but there comes a day when he loses his lustrous coat and, along with it, his pride. it takes a wise jackalope - a horn-adorned rabbit - to teach the moping lamb that wooly or not, it's what's inside that'll help him rebound from life's troubles."
4807,Airborne,"mitchell goosen is sixteen/seventeen year old kid from california who loves to surf and roller blade. yet, his parents, who are two zoologists were given a grant to work in australia. the only problem was: mitchell couldn't go with them. so, he gets sent to stay with his aunt, uncle, and cousin in cincinnati, ohio. when he arrives, he meets his cousin who is also his new roommate for the next six months: wiley. mitchell then goes to school and gets on the bad side of the high school hockey players. mitchell and wiley end up enduring weeks of torture from the guys. then, the big guys and mitchell and wiley have to learn to get along to try to beat the central high school rivals in a competition down devil's backbone"
4811,Rocket Science,"hal, a 15-year-old high-school student with a minor yet socially alienating (and painful) disability: he stutters uncontrollably. determined to work through the problem, hal opts for an extreme route he joins the school debating team, which sends him on a headfirst plunge into breakneck speech competitions and offers a much-needed boost toward correcting the problem."
4821,The Life Before Her Eyes,"as the 15th anniversary of a fatal high school shooting approaches, former pupil diana mcfee is haunted by memories of the tragedy. after losing her best friend maureen in the attack, diana has been profoundly affected by the incident - her seemingly perfect life shaped by the events of that day."
4832,Sunshine Cleaning,a single mother and her slacker sister find an unexpected way to turn their lives around in the off-beat dramatic comedy. in order to raise the tuition to send her young son to private school the mom starts an unusual business – a biohazard removal/crime scene clean-up service.
4851,Teeth,"dawn is an active member of her high-school chastity club but, when she meets tobey, nature takes its course, and the pair answer the call. they suddenly learn she is a living example of the vagina dentata myth, when the encounter takes a grisly turn."
4908,Saved!,"teenage mary cummings, who has ""been born again her whole life,"" is about to enter her senior year at american eagle christian high school near baltimore with her fundamentalist christian friends hilary faye and veronica, the three of whom have formed a girl group called the christian jewels. everything seems perfect—until mary’s ""perfect christian boyfriend"" dean tells her, as they’re swimming underwater, that he thinks he's gay."
4945,Mr. Woodcock,"taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made high school hell for generations of students."
4946,Son of Rambow,"will is looking for an escape from his family when he encounters lee, the school bully. armed with a video camera and a copy of rambo, lee plans to make his own action-packed video epic."
4947,American Teen,a documentary on seniors at a high school in a small indiana town and their various cliques.
4968,Three O'Clock High,"nerdy high schooler jerry mitchell is assigned to write an article for the school paper about the infamous new delinquent transfer student, buddy revell. when jerry accidentally invades buddy's personal space and touches him, buddy challenges jerry to an afterschool fight in the parking lot, which jerry tries to avoid at all costs."
4971,Fast Times at Ridgemont High,"based on the real-life adventures chronicled by cameron crowe, fast times follows a group of high school students growing up in southern california. stacy hamilton and mark ratner are looking for a love interest, and are helped along by their older classmates, linda barrett and mike damone, respectively. at the center of the film is jeff spicoli, a perpetually stoned surfer who faces-off with the resolute mr. hand—a man convinced that everyone is on dope."
4975,Scooby-Doo and the Ghoul School,"scooby, shaggy and scrappy doo are on their way to a miss grimwood's finishing school for girls, where they have been hired as gym teachers. once there, however, they find that it is actually a school for girl ghouls."
5067,College Road Trip,"when an overachieving high school student decides to travel around the country to choose the perfect college, her overprotective cop father also decides to accompany her in order to keep her on the straight and narrow."
