id,title,synopsis
92,Star Trek IV: The Voyage Home,"it's the 23rd century, and a mysterious alien power is threatening earth by evaporating the oceans and destroying the atmosphere. in a frantic attempt to save mankind, kirk and his crew must time travel back to 1986 san francisco where they find a world of punk, pizza and exact-change buses that are as alien as anything they've ever encountered in the far reaches of the galaxy. a thrilling, action-packed star trek adventure!"
95,Star Trek V: The Final Frontier,"the crew of the federation starship enterprise is called to nimbus iii, the planet of intergalactic peace. they are to negotiate in a case of kidnapping only to find out that the kidnapper is a relative of spock. this man is possessed by his life long search for the planet shaka-ri which is supposed to be the source of all life. together they begin to search for this mysterious planet."
97,Star Trek VI: The Undiscovered Country,"after years of war, the federation and the klingon empire find themselves on the brink of a peace summit when a klingon ship is nearly destroyed by an apparent attack from the enterprise. both worlds brace for what may be their dealiest encounter."
103,The Good German,an american journalist arrives in berlin just after the end of world war two. he becomes involved in a murder mystery surrounding a dead gi who washes up at a lakeside mansion during the potsdam negotiations between the allied powers. soon his investigation connects with his search for his married pre-war german lover.
107,Lucky Number Slevin,"slevin is mistakenly put in the middle of a personal war between the city’s biggest criminal bosses. under constant watch, slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma. a film with many twists and turns."
116,Star Trek: First Contact,"the borg, a relentless race of cyborgs, are on a direct course for earth. violating orders to stay away from the battle, captain picard and the crew of the newly-commissioned uss enterprise e pursue the borg back in time to prevent the invaders from changing federation history and assimilating the galaxy."
117,Star Trek: Insurrection,"when an alien race and factions within starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon captain picard and the crew of the enterprise to defend the planet's people as well as the very ideals upon which the federation itself was founded."
118,Star Trek: Nemesis,"en route to the honeymoon of william riker to deanna troi on her home planet of betazed, captain jean-luc picard and the crew of the u.s.s. enterprise receives word from starfleet that a coup has resulted in the installation of a new romulan political leader, shinzon, who claims to seek peace with the human-backed united federation of planets. once in enemy territory, the captain and his crew make a startling discovery: shinzon is human, a slave from the romulan sister planet of remus, and has a secret, shocking relationship to picard himself."
164,Underworld,"vampires and werewolves have waged a nocturnal war against each other for centuries. but all bets are off when a female vampire warrior named selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, michael, who wants to end the war."
185,Notorious,"in order to help bring nazis to justice, u.s. government agent t.r. devlin recruits alicia huberman, the american daughter of a convicted german war criminal, as a spy. as they begin to fall for one another, alicia is instructed to win the affections of alexander sebastian, a nazi hiding out in brazil. when sebastian becomes serious about his relationship with alicia, the stakes get higher, and devlin must watch her slip further undercover."
207,Everything is Illuminated,"a young jewish american man endeavors—with the help of eccentric, distant relatives—to find the woman who saved his grandfather during world war ii—in a ukrainian village which was ultimately razed by the nazis."
211,Alien,"during its return to the earth, commercial spaceship nostromo intercepts a distress signal from a distant planet. when a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. the entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
235,The English Patient,"in the 1930s, count almásy is a hungarian map maker employed by the royal geographical society to chart the vast expanses of the sahara desert along with several other prominent explorers. as world war ii unfolds, almásy enters into a world of love, betrayal, and politics."
240,The Pianist,"the true story of pianist władysław szpilman's experiences in warsaw during the nazi occupation. when the jews of the city find themselves forced into a ghetto, szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city."
241,Schindler's List,the true story of how businessman oskar schindler saved over a thousand jewish lives from the nazis while they worked as slaves in his factory during world war ii.
269,The African Queen,"at the start of the first world war, in the middle of africa’s nowhere, a gin soaked riverboat captain is persuaded by a strong-willed missionary to go down river and face-off a german warship."
278,Fail Safe,because of a technical defect an american bomber team mistakenly orders the destruction of moscow. the president of the united states has but little time to prevent an atomic catastrophe from occurring.
321,Starship Troopers,"set in the future, the story follows a young soldier named johnny rico and his exploits in the mobile infantry. rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the bugs""."
325,Apollo 13,"the true story of technical troubles that scuttle the apollo 13 lunar mission in 1970, risking the lives of astronaut jim lovell and his crew, with the failed journey turning into a thrilling saga of heroism. drifting more than 200,000 miles from earth, the astronauts work furiously with the ground crew to avert tragedy."
334,Dances with Wolves,"wounded civil war soldier, john dunbar tries to commit suicide—and becomes a hero instead. as a reward, he's assigned to his dream post, a remote junction on the western frontier, and soon makes unlikely friends with the local sioux tribe."
338,Wag the Dog,"during the final weeks of a presidential race, the president is accused of sexual misconduct. to distract the public until the election, the president's adviser hires a hollywood producer to help him stage a fake war."
349,Full Metal Jacket,a pragmatic u.s. marine observes the dehumanizing effects the u.s.-vietnam war has on his fellow recruits from their brutal boot camp training to the bloody street fighting in hue.
350,E.T. the Extra-Terrestrial,"after a gentle alien becomes stranded on earth, the being is discovered and befriended by a young boy named elliott. bringing the extraterrestrial into his suburban california house, elliott introduces e.t., as the alien is dubbed, to his brother and his little sister, gertie, and the children decide to keep its existence a secret. soon, however, e.t. falls ill, resulting in government intervention and a dire situation for both elliott and the alien."
351,Independence Day,"on july 2, a giant alien mothership enters orbit around earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. on july 3, the united states conducts a coordinated counterattack that fails. on july 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile."
354,The Matrix Revolutions,the human city of zion defends itself against the massive invasion of the machines as neo fights to end the war at another front while also opposing the rogue agent smith.
357,Men in Black II,"kay and jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the mib's untarnished mission statement – protecting earth from the scum of the universe. it's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. now it's a race against the clock as jay must convince kay – who not only has absolutely no memory of his time spent with the mib, but is also the only living person left with the expertise to save the galaxy – to reunite with the mib before the earth submits to ultimate destruction."
388,M*A*S*H,the staff of a korean war field hospital use humor and high jinks to keep their sanity in the face of the horror of war.
394,Thunderball,a criminal organization has obtained two nuclear bombs and are asking for a 100 million pound ransom in the form of diamonds in seven days or they will use the weapons. the secret service sends james bond to the bahamas to once again save the world.
398,You Only Live Twice,a mysterious spacecraft captures russian and american space capsules and brings the two superpowers to the brink of war. james bond investigates the case in japan and comes face to face with his archenemy blofeld.
408,Aliens,"when ripley's lifepod is found by a salvage crew over 50 years later, she finds that terra-formers are on the very planet they found the alien species. when the company sends a family of colonists out to investigate her story—all contact is lost with the planet and colonists. they enlist ripley and the colonial marines to return and search for answers."
410,Diamonds Are Forever,diamonds are stolen only to be sold again in the international market. james bond infiltrates a smuggling mission to find out who's guilty. the mission takes him to las vegas where bond meets his archenemy blofeld.
423,Octopussy,james bond is sent to investigate after a fellow “00” agent is found dead with a priceless fabergé egg. bond follows the mystery and uncovers a smuggling scandal and a russian general who wants to provoke a new world war.
432,GoldenEye,"when a powerful satellite system falls into the hands of alec trevelyan, aka agent 006, a former ally-turned-enemy, only james bond can save the world from an awesome space weapon that -- in one short pulse -- could destroy the earth! as bond squares off against his former compatriot, he also battles trevelyan's stunning ally, xenia onatopp, an assassin who uses pleasure as her ultimate weapon."
436,Tomorrow Never Dies,a deranged media mogul is staging international incidents to pit the world's superpowers against each other. now james bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.
459,Gone with the Wind,"the spoiled daughter of a well-to-do plantation owner is forced to use every means at her disposal to claw her way out of poverty, following maj. gen. william sherman's destructive ""march to the sea,” during the american civil war."
470,Platoon,"as a young and naive recruit in vietnam, chris taylor faces a moral crisis when confronted with the horrors of war and the duality of man."
475,"Good Morning, Vietnam","radio funny man adrian cronauer is sent to vietnam to bring a little comedy back into the lives of the soldiers. after setting up shop, cronauer delights the g.i.s but shocks his superior officer, sergeant major dickerson, with his irreverent take on the war. while dickerson attempts to censor cronauer's broadcasts, cronauer pursues a relationship with a vietnamese girl named trinh, who shows him the horrors of war first-hand."
484,Silent Running,"in a future earth barren of all flora and fauna, the planet's ecosystems exist only in large pods attached to spacecraft. when word comes in that the pods are to be jettisoned into space and destroyed so that the spacecraft can be reused for commercial purposes, most of the crew of the valley forge rejoice at the prospect of going home. not so for botanist freeman lowell who loves the forest and its creatures, so decides to take matters into his own hands to protect what he loves."
491,Austin Powers in Goldmember,"the world's most shagadelic spy continues his fight against dr. evil. this time, the diabolical doctor and his clone, mini-me, team up with a new foe—'70s kingpin goldmember. while pursuing the team of villains to stop them from world domination, austin gets help from his dad and an old girlfriend."
497,The Bridge on the River Kwai,"the classic story of english pows in burma forced to build a bridge to aid the war effort of their japanese captors. british and american intelligence officers conspire to blow up the structure, but col. nicholson , the commander who supervised the bridge's construction, has acquired a sense of pride in his creation and tries to foil their plans."
498,The Day the Earth Stood Still,an alien and a robot land on earth after world war ii and tell mankind to be peaceful or face destruction.
499,Chinatown,"private eye jake gittes lives off of the murky moral climate of sunbaked, pre-world war ii southern california. hired by a beautiful socialite to investigate her husband's extra-marital affair, gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together."
500,Forbidden Planet,"starship c57d travels to planet altair 4 in search of the crew of spaceship ""bellerophon,"" a scientific expedition that has been missing for 20 years, only to find themselves unwelcome by the expedition's lone survivor and warned of destruction by an invisible force if they don't turn back immediately."
501,This Island Earth,"aliens have landed and are hiding on earth, but need earth’s scientists to help them fight an inter-planetary war."
502,Underworld: Evolution,"as the war between the vampires and the lycans rages on, selene, a former member of the death dealers (an elite vampire special forces unit that hunts werewolves), and michael, the werewolf hybrid, work together in an effort to unlock the secrets of their respective bloodlines."
507,Dune,"in the year 10,191, the world is at war for control of the desert planet dune—the only place where the time-travel substance 'spice' can be found. but when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
510,The X Files,"mulder and scully, now taken off the fbi's x files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of earth."
513,Krull,a prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.
531,Planet of the Apes,"after a spectacular crash-landing on an uncharted planet, brash astronaut leo davidson finds himself trapped in a savage world where talking apes dominate the human race. desperate to find a way home, leo must evade the invincible gorilla army led by ruthless general thade."
532,Planet of the Apes,"an  u.s. spaceship lands on a desolate planet, stranding astronaut taylor in a world dominated by apes, 2000 years into the future, who use a primitive race of humans for experimentation and sport. soon taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist."
567,Dawn of the Dead,"a group of survivors take refuge in a shopping mall after the world is taken over by aggressive, flesh-eating zombies."
569,Galaxy Quest,"for four years, the courageous crew of the nsea protector - ""commander peter quincy taggart"" (tim allen), ""lt. tawny madison (sigourney weaver) and ""dr.lazarus"" (alan rickman) - set off on a thrilling and often dangerous mission in space...and then their series was cancelled! now, twenty years later, aliens under attack have mistaken the galaxy quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. with no script, no director and no clue, the actors must turn in the performances of their lives."
574,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"after the insane general jack d. ripper initiates a nuclear strike on the soviet union, a war room full of politicians, generals and a russian diplomat all frantically try to stop the nuclear strike."
583,Lawrence of Arabia,"the story of british officer t.e. lawrence's mission to aid the arab tribes in their revolt against the ottoman empire during the first world war. lawrence becomes a flamboyant, messianic figure in the cause of arab unity but his psychological instability threatens to undermine his achievements."
593,The General,"during america’s civil war, union spies steal engineer johnnie gray's beloved locomotive, 'the general'—with johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get the general back and to rescue annabelle."
604,Seven Years in Tibet,"austrian mountaineer, heinrich harrer journeys to the himalayas without his family to head an expedition in 1939. but when world war ii breaks out, the arrogant harrer falls into allied forces' hands as a prisoner of war. he escapes with a fellow detainee and makes his way to llaso, tibet, where he meets the 14-year-old dalai lama, whose friendship ultimately transforms his outlook on life."
607,The Manchurian Candidate,"near the end of the korean war, a platoon of u.s. soldiers is captured by communists and brainwashed. following the war, the platoon is returned home, and sergeant raymond shaw is lauded as a hero by the rest of his platoon. however, the platoon commander, captain bennett marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot."
616,The Man Who Fell to Earth,"thomas jerome newton is an alien who has come to earth in search of water to save his home planet. aided by lawyer oliver farnsworth, thomas uses his knowledge of advanced technology to create profitable inventions. while developing a method to transport water, thomas meets mary-lou, a quiet hotel clerk, and begins to fall in love with her. just as he is ready to leave earth, thomas is intercepted by the u.s. government, and his entire plan is threatened."
624,Sommersby,"set in the south of the united states just after the civil war, laurel sommersby is just managing to work the farm without her husband jack, believed killed in the civil war. by all accounts, jack sommersby was not a pleasant man, thus when he returns, laurel has mixed emotions. it appears that jack has changed a great deal, leading some people to believe that this is not actually jack but an imposter. laurel herself is unsure, but willing to take the man into her home, and perhaps later into her heart..."
651,Letters from Iwo Jima,"the story of the battle of iwo jima between the united states and imperial japan during world war ii, as told from the perspective of the japanese who fought it."
652,Lonely Hearts,"based on a true story. . . . in the late 1940s, martha beck and raymond fernandez were america’s notorious “lonely hearts killers.” their lethal scam was simple; they would swindle and then viciously murder lovelorn war widows who would answer their personal ads in which ray would describe himself as a sexy latin lover."
653,Breaking and Entering,"set in a blighted, inner-city neighbourhood of london, breaking and entering examines an affair which unfolds between a successful british landscape architect and amira, a bosnian woman – the mother of a troubled teen son – who was widowed by the war in bosnia and herzegovina."
662,Sunshine,"fifty years into the future, the sun is dying, and earth is threatened by arctic temperatures. a team of astronauts is sent to revive the sun — but the mission fails. seven years later, a new team is sent to finish the mission as mankind’s last hope."
672,The Hi-Lo Country,"an intimate story of the enduring bond of friendship between two hard-living men, set against a sweeping backdrop: the american west, post-world war ii, in its twilight. pete and big boy are masters of the prairie, but ultimately face trickier terrain: the human heart."
677,Rambo: First Blood Part II,john rambo is released from prison by the government for a top-secret covert mission to the last place on earth he'd want to return - the jungles of vietnam.
680,Blood Diamond,"an ex-mercenary turned smuggler. a mende fisherman. amid the explosive civil war overtaking 1999 sierra leone, these men join for two desperate missions: recovering a rare pink diamond of immense value and rescuing the fisherman's son, conscripted as a child soldier into the brutal rebel forces ripping a swath of torture and bloodshed countrywide."
700,Dark Star,"a low-budget, sci-fi satire that focuses on a group of scientists whose mission is to destroy unstable planets. 20 years into their mission, they have battle their alien mascot, that resembles a beach ball, as well as a ""sensitive"" and intelligent bombing device that starts to question the meaning of its existence."
728,Hellboy,"in the final days of world war ii, the nazis attempt to use black magic to aid their dying cause. the allies raid the camp where the ceremony is taking place, but not before a demon—hellboy—has already been conjured. joining the allied forces, hellboy eventually grows to adulthood, serving the cause of good rather than evil."
729,Gears of War,"on the planet sera, a former p.o.w. is civilization's best hope in their fight against the locust horde, a race of creatures who emerged from underneath the planet's surface, intent on eliminating humankind."
753,Sweet Movie,"the winner of the miss world virginity contest marries, escapes from her masochistic husband and ends up involved in a world of debauchery."
761,Resident Evil,"when a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. alice and rain are charged with leading the mission. but they only have three hours before the pathogen becomes airborne and infects the world."
762,Resident Evil: Apocalypse,"as the city is locked down under quarantine, alice finds out that the people that died from the previous incident at the umbrella corporation have turned into zombies. she then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating t-virus.  once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the umbrella corporation erases its experiment from the face of the earth."
777,Land of Plenty,"after living abroad, lana returns to the united states, and finds that her uncle is a reclusive vagabond with psychic wounds from the vietnam war."
810,The Dirty Dozen,"12 american military prisoners in world war ii are ordered to infiltrate a well-guarded enemy château and kill the nazi officers vacationing there. the soldiers, most of whom are facing death sentences for a variety of violent crimes, agree to the mission and the possible commuting of their sentences."
821,Beneath the Planet of the Apes,"during a rescue mission to locate missing astronaut george taylor, john brent crash lands on the planet of the apes. brent, along with taylor's companion, find he has disappeared into an underground city known as the forbidden zone, and they attempt to track him down."
834,Battle for the Planet of the Apes,"the fifth and final episode in the planet of the apes series. after the collapse of human civilization, a community of intelligent apes led by caesar lives in harmony with a group of humans. gorilla general aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. all leading to the finale."
845,The Incredible Hulk,"scientist bruce banner scours the planet for an antidote to the unbridled force of rage within him: the hulk. but when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe."
857,Captain America: The First Avenger,"during world war ii, steve rogers is a sickly man from brooklyn who's transformed into super-soldier captain america to aid in the war effort. rogers must stop the red skull – adolf hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination."
861,Canadian Bacon,"the u.s. president, low in the opinion polls, gets talked into raising his popularity by trying to start a cold war with canada."
888,Lord of War,"yuri orlov is a globetrotting arms dealer and, through some of the deadliest war zones, he struggles to stay one step ahead of a relentless interpol agent, his business rivals and even some of his customers who include many of the world's most notorious dictators. finally, he must also face his own conscience."
890,Dogma,"the latest battle in the eternal war between good and evil has come to new jersey in the late, late 20th century. angels, demons, apostles and prophets (of a sort) walk among the cynics and innocents of america and duke it out for the fate of humankind."
906,World Trade Center,"after the terrorist attack on the world trade center on september 11, 2001, the building collapses over the rescue team from the port authority police department. will jimeno and his sergeant john mcloughlin are found alive trapped under the wreckage while the rescue teams fight to save them."
908,The Transformers: The Movie,"the autobots must stop a colossal planet-consuming robot who goes after the autobot matrix of leadership. at the same time, they must defend themselves against an all-out attack from the decepticons."
911,And the Violins Stopped Playing,this is the true story about a group of romani's (gypsy) in occupied poland during world war ii as they confront the atrocities and tragedies of a forgotten holocaust.
913,Berlin Tunnel 21,"in berlin in 1961, an american soldier and a german engineer join forces to build a tunnel under the berlin wall in order to smuggle out refugees, including the soldier's east german girlfriend."
923,Red Dawn,"it is the dawn of world war iii. in mid-western america, a group of teenagers band together to defend their town—and their country—from invading soviet forces."
936,Traffic,"an exploration of the united states of america's war on drugs from multiple perspectives. for the new head of the office of national drug control policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. in mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in san diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle."
939,Memoirs of a Geisha,"a sweeping romantic epic set in japan in the years before world war ii, a penniless japanese child is torn from her family to work as a maid in a geisha house."
949,Superman,"mild-mannered clark kent works as a reporter at the daily planet alongside his crush, lois lane. clark must summon his superhero alter-ego when the nefarious lex luthor launches a plan to take over the world."
1033,National Treasure,"modern treasure hunters, led by archaeologist ben gates, search for a chest of riches rumored to have been stashed away by george washington, thomas jefferson and benjamin franklin during the revolutionary war. the chest's whereabouts may lie in secret clues embedded in the constitution and the declaration of independence, and gates is in a race to find the gold before his enemies do."
1036,Mission to Mars,"when contact is lost with the crew of the first mars expedition, a rescue mission is launched to discover their fate."
1059,Tycus,an underground city is built to save a cross-section of humanity as a comet hurtles toward earth.
1064,Solaris,a troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet.
1071,Final Fantasy: The Spirits Within,"led by a strange dream, scientist aki ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. with the aid of the deep eyes squadron and her mentor, dr. sid, aki must save the earth from its darkest hate and unleash the spirits within."
1089,Carla's Song,a glasgow man visits war-torn nicaragua with a refugee tormented by her memories.
1097,The Dark Side of The Moon,"it is the year 2022. a mysterious systems failure causes the crew of a spaceship to be stranded on the dark side of the moon, while rapidly running out of fuel and oxygen. they are surprised to discover a nasa space shuttle floating in space, and board it in the hope of salvaging some supplies. one by one, the crew is possessed and killed, and it is up to paxton warner to find the links between the dark side of the moon, the bermuda triangle, and the devil himself."
1100,Lost in Space,"the prospects for continuing life on earth in the year 2058 are grim. so the robinsons are launched into space to colonize alpha prime, the only other inhabitable planet in the galaxy. but when a stowaway sabotages the mission, the robinsons find themselves hurtling through uncharted space."
1101,Voyage to the Bottom of the Sea,the crew of an atomic submarine battle to save the world from global destruction.
1119,Stranded,"a team of astronauts on the first mission to mars crashes onto the surface, losing contact with earth. with no other recourse, and help millions of miles away, the crew is forced to make desperate choices in order to stay alive. will they be able to survive as the minutes slip away?"
1132,Valkyrie,"wounded in africa during world war ii, nazi col. claus von stauffenberg returns to his native germany and joins the resistance in a daring plan to create a shadow government and assassinate adolf hitler. when events unfold so that he becomes a central player, he finds himself tasked with both leading the coup and personally killing the führer."
1138,Music Box,"a lawyer defends her father accused of war crimes, but there is more to the case than she suspects."
1183,Topaz,"copenhagen, denmark, 1962. when a high-ranking soviet official decides to change sides, a french intelligence agent is caught up in a cold, silent and bloody spy war in which his own family will play a decisive role."
1185,Fallout,nasa and its soviet-russian counterpart prepare another mission to the permanent space station.
1211,Born on the Fourth of July,"the biography of ron kovic. paralyzed in the vietnam war, he becomes an anti-war and pro-human rights political activist after feeling betrayed by the country he fought for."
1212,Short Circuit,"after a lightning bolt zaps a robot named number 5, the lovable machine starts to think he's human and escapes the lab. hot on his trail is his designer, newton, who hopes to get to number 5 before the military does. in the meantime, a spunky animal lover mistakes the robot for an alien and takes him in, teaching her new guest about life on earth."
1261,The Abyss,"a civilian oil rig crew is recruited to conduct a search and rescue effort when a nuclear submarine mysteriously sinks. one diver soon finds himself on a spectacular odyssey 25,000 feet below the ocean's surface where he confronts a mysterious force that has the power to change the world or destroy it."
1266,Secret Agent,"after three british agents are assigned to assassinate a mysterious german spy during world war i, two of them become ambivalent when their duty to the mission conflicts with their consciences."
1274,Pitch Black,"when their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict riddick isn't the only thing they have to fear. deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. with the body count rising, the doomed survivors are forced to turn to riddick with his eerie eyes to guide them through the darkness to safety. with time running out, there's only one rule: stay in the light."
1313,Tiger by the Tail,"vietnam war hero, accused of murdering his brother, recruits his socialite girlfriend to hunt for the real killer."
1319,Masquerade,the british send an american and a war hero to kidnap and hide an oil-country prince.
1330,The Victors,"intercutting dramatic vignettes with newsreel footage, the story follows the characters from an infantry squad as they make their way from sicily to germany during the end of world war ii."
1332,The Man Between,a british woman on a visit to post-war berlin is caught up in an espionage ring smuggling secrets into and out of the eastern bloc.
1360,The Big Parade,"the story of an idle rich boy who joins the us army's rainbow division and is sent to france to fight in world war i, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a french girl."
1405,The Searchers,"as a civil war veteran spends years searching for a young niece captured by indians, his motivation becomes increasingly questionable."
1428,Frankenstein Meets the Space Monster,"when an atomic war on mars destroys the planet's women, it's up to martian princess marcuzan and her right-hand man dr. nadir to travel to earth and kidnap women for new breeding stock. landing in puerto rico, they shoot down a nasa space capsule manned by an android. with his electronic brain damaged, the android terrorizes the island while the martians raid beaches and pool parties"
1433,Barcode,a play of light and shadow in a virtual world.
1495,U-571,"in the midst of world war ii, the battle under the sea rages and the nazis have the upper hand as the allies are unable to crack their war codes. however, after a wrecked u-boat sends out an sos signal, the allies realise this is their chance to seize the 'enigma coding machine'."
1503,"Girl, Interrupted","set in the changing world of the late 1960s, susanna kaysen's prescribed ""short rest"" from a psychiatrist she had met only once becomes a strange, unknown journey into alice's wonderland, where she struggles with the thin line between normal and crazy. susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside."
1524,Things to Come,"the story of a century: a decades-long second world war leaves plague and anarchy, then a rational state rebuilds civilization and attempts space travel."
1526,Lost Horizon,"british diplomat robert conway and a small group of civilians crash land in the himalayas, and are rescued by the people of the mysterious, eden-like valley of shangri-la. protected by the mountains from the world outside, where the clouds of world war ii are gathering, shangri-la provides a seductive escape for the world-weary conway."
1530,Flash Gordon,a football player and his friends travel to the planet mongo and find themselves fighting the tyrant—ming the merciless—to save earth.
1532,Flash Gordon,three earthlings visit the planet mongo to thwart the evil schemes of emperor ming the merciless.
1535,Flash Gordon: The Greatest Adventure of All,"flash gordon, dale arden and dr. hans zarkov travel to the planet mongo to fight the evil emperor ming the merciless."
1540,Flesh Gordon,"emperor wang (the perverted) is leader of the planet porno and sends his mighty ""sex ray"" towards earth, turning everyone into sex-mad fiends. only one man can save the earth, football player flesh gordon. along with his girlfriend dale ardor and professor flexi-jerkoff, they set off towards the source of the sex ray, unaware of the perils that face them!"
1541,Flesh Gordon meets the Cosmic Cheerleaders,"space-faring hero and galactically-renowned stud flesh gordon is kidnapped by a group of space cheerleaders hoping to use him to save their planet. a being simply known as evil presence has been rendering the men of their world impotent, and the women are desperate for some form of relief. flesh's girlfriend ardor, meanwhile, is following behind to try to keep him out of trouble, but soon finds herself kidnapped by evil presence's henchman who has plans of his own. can flesh get the men of this planet standing tall once again?"
1548,Buck Rogers in the 25th Century,"a signal from buddy deering on mars warns earth that the tiger men of mars and their cruel king have broken their treaty and are attacking. buck rogers and wilma deering go to rendezvous with the earth battlefleet before setting off to fight the tigerships. baldpated genius inventor dr. huer uses the ""cosmic radiotelevision"" to watch the space battle. which side will be victorious? the tigerships and their paralysis ray? or our earth forces, armed with the flash ray and dr. huer's new magnetic ray?"
