id,title,synopsis
214,A Nightmare on Elm Street,"teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. a cop's daughter, nancy thompson, traces the cause to child molester fred krueger, who was burned alive by angry parents many years before. krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. nancy and her boyfriend, glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world..."
223,Chocolat,"a fable of emotional liberation and chocolate. a mother and daughter move to a small french town where they open a chocolate shop. the town, religious and morally strict, is against them as they represent free-thinking and indulgence. when a group of boat gypsies float down the river the prejudices of the mayor leads to a crisis."
250,Aliens vs Predator: Requiem,"the iconic creatures from two of the scariest film franchises in movie history wage their most brutal battle ever—in our own backyard. the small town of gunnison, colorado becomes a war zone between two of the deadliest extra-terrestrial life forms—the alien and the predator. when a predator scout ship crash-lands in the hills outside the town, alien facehuggers and a hybrid alien/predator are released and begin to terrorize the town."
256,Erin Brockovich,"a twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. she starts investigating and soon exposes a monumental cover-up."
298,Wallace & Gromit: The Curse of the Were-Rabbit,"cheese-loving eccentric wallace and his cunning canine pal, gromit, investigate a mystery in nick park's animated adventure, in which the lovable inventor and his intrepid pup run a business ridding the town of garden pests. using only humane methods that turn their home into a halfway house for evicted vermin, the pair stumble upon a mystery involving a voracious vegetarian monster that threatens to ruin the annual veggie-growing contest."
311,Fight Club,"a ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion."
313,Dogville,"a barren soundstage is stylishly utilized to create a minimalist small-town setting in which a mysterious woman named grace hides from the criminals who pursue her. the town is two-faced and offers to harbor grace as long as she can make it worth their effort, so grace works hard under the employ of various townspeople to win their favor. tensions flare, however, and grace's status as a helpless outsider provokes vicious contempt and abuse from the citizens of dogville."
340,Silent Hill,"in search for answers, a mother travels to the enigmatic town of silent hill when her daughter begins to suffer recurring nightmares related to the place. it doesn't take long for her to discover its home to beings as equally haunting as the town itself."
362,Wild Things,"when teen-socialite kelly van ryan and troubled bad girl suzie toller accuse guidance counselor sam lombardo of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. one cop suspects conspiracy, but nothing is what it seems..."
369,Easy Rider,a cross-country trip to sell drugs puts two hippie bikers on a collision course with small-town prejudices.
407,Out of the Past,"jeff bailey seems to be a mundane gas station owner in remote bridgeport, ca. he is dating local girl ann miller and lives a quiet life. but jeff has a secret past, and when a mysterious stranger arrives in town, jeff is forced to return to the dark world he had tried to escape."
452,Braindead,"when a sumatran rat-monkey bites lionel cosgrove's mother, she's transformed into a zombie and begins killing (and transforming) the entire town while lionel races to keep things under control."
468,The Fog,"strange things begin to occurs as a tiny california coastal town prepares to commemorate its centenary. inanimate objects spring eerily to life; rev. malone stumbles upon a dark secret about the town's founding; radio announcer stevie witnesses a mystical fire; and hitchhiker elizabeth discovers the mutilated corpse of a fisherman. then a mysterious iridescent fog descends upon the village, and more people start to die."
515,Brief Encounter,"returning home from a shopping trip to a nearby town, bored suburban housewife laura jesson is thrown by happenstance into an acquaintance with virtuous doctor alec harvey. their casual friendship soon develops during their weekly visits into something more emotionally fulfilling than either expected, and they must wrestle with the potential havoc their deepening relationship would have on their lives and the lives of those they love."
561,Blind Date,"when bachelor walter davis is set up with his sister-in-law's pretty cousin, nadia gates, a seemingly average blind date turns into a chaotic night on the town. walter's brother, ted, tells him not to let nadia drink alcohol, but he dismisses the warning and her behaviour gets increasingly wild. walter and nadia's numerous incidents are made even worse as her former lover david relentlessly follows them around town."
563,Cars,"lightning mcqueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy route 66 town of radiator springs. on route across the country to the big piston cup championship in california to compete against two seasoned pros, mcqueen gets to know the town's offbeat characters."
570,Gremlins,"when billy peltzer is given a strange but adorable pet named gizmo for christmas, he inadvertently breaks the three important rules of caring for a mogwai, and unleashes a horde of mischievous gremlins on a small town."
584,Halloween,"fifteen years after murdering his sister on halloween night 1963, michael myers escapes from a mental hospital and returns to the small town of haddonfield, illinois to kill again."
599,Spartacus,"the rebellious thracian spartacus, born and raised a slave, is sold to gladiator trainer batiatus. after weeks of being trained to kill for the arena, spartacus turns on his owners and leads the other slaves in rebellion. as the rebels move from town to town, their numbers swell as escaped slaves join their ranks. under the leadership of spartacus, they make their way to southern italy, where they will cross the sea and return to their homes."
605,The Ox-Bow Incident,"gil carter and art croft ride into a small nevada town plagued by cattle thieves. initially suspected of being the rustlers themselves, carter and croft eventually join a posse out to get the criminals, who also may be involved in a recent shooting. when the posse closes in on a group that could be the fugitives, they must decide on a course of action, with numerous lives hanging in the balance."
619,Straw Dogs,"david sumner, a mild-mannered academic from the united states, marries amy, an englishwoman. in order to escape a hectic stateside lifestyle, david and his wife relocate to the small town in rural cornwall where amy was raised. there, david is ostracized by the brutish men of the village, including amy's old flame, charlie. eventually the taunts escalate, and two of the locals rape amy. this sexual assault awakes a shockingly violent side of david."
705,Breakfast on Pluto,"in the 1970s, a foundling lad, patrick ""kitten"" braden, comes of age by leaving his irish town for london, in part to look for his mother and in part because his transgender nature is beyond the town's understanding."
734,Cool as Ice,"johnny, a freewheeling, motorcycle-riding musician, rolls into a small town with his band, and meets kathy, an honor student who catches his eye. meanwhile, kathy's father, after being in the witness protection program, is finally found by the two corrupt cops he escaped from years ago, who claim he owes them a lot of money."
747,The Lost Boys,a mother and her two teenage sons move to a seemingly nice and quiet small coastal california town yet soon find out that it's overrun by bike gangs and vampires. a couple of teenage friends take it upon themselves to hunt down the vampires that they suspect of a few mysterious murders and restore peace and calm to their town.
770,What's Eating Gilbert Grape,"gilbert grape is a small-town young man with a lot of responsibility. chief among his concerns are his mother, who is so overweight that she can't leave the house, and his mentally impaired younger brother, arnie, who has a knack for finding trouble. settled into a job at a grocery store and an ongoing affair with local woman betty carver, gilbert finally has his life shaken up by the free-spirited becky."
778,Population 436,a census-taker is sent to investigate why a certain small town has had the same population -- 436 residents -- for the last 100 years.
780,Cape Fear,"sam bowden is a small-town corporate attorney. max cady is a tattooed, cigar-smoking, bible-quoting, psychotic rapist. what do they have in common? fourteen years ago, sam was a public defender assigned to max cady's rape trial, and he made a serious error: he hid a document from his illiterate client that could have gotten him acquitted. now, the cagey cady has been released, and he intends to teach sam bowden and his family a thing or two about loss."
783,When Saturday Comes,"jimmy muir comes from a typical gritty, northern town where there are only two options: working down the pit or in a factory. but jimmy has other ideas - he dreams of becoming a professional footballer. confronted by a bitter and unsupportive father, hard drinking friends and a lifetime of bad habits...has jimmy the will to achieve his ultimate goal?"
794,Mississippi Burning,"two fbi agents investigating the murder of civil rights workers during the 60s seek to breach the conspiracy of silence in a small southern town where segregation divides black and white. the younger agent trained in fbi school runs up against the small town ways of his partner, a former sheriff."
819,The Reaping,"katherine morrissey, a former christian missionary, lost her faith after the tragic deaths of her family. now she applies her expertise to debunking religious phenomena. when a series of biblical plagues overrun a small town, katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. instead, she must regain her faith to combat the evil that waits in a louisiana swamp."
869,Footloose,"when teenager ren and his family move from big-city chicago to a small town in the west, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal."
871,Heaven with a Gun,"glenn ford plays jim killian, a preacher who arrives in a town divided between cattlemen and sheep herders. but killian isn't just any preacher. he is a former fast gun who has set upon a different path."
902,Poodle Springs,"private eye philip marlowe and his bride move to a desert town, where he uncovers a land scheme."
948,Twin Peaks: Fire Walk with Me,"in the questionable town of deer meadow, washington, fbi agent desmond inexplicably disappears while hunting for the man who murdered a teen girl. the killer is never apprehended, and, after experiencing dark visions and supernatural encounters, agent dale cooper chillingly predicts that the culprit will claim another life. meanwhile, in the more cozy town of twin peaks, hedonistic beauty laura palmer hangs with lowlifes and seems destined for a grisly fate."
965,Nell,"in a remote woodland cabin, a small town doctor discovers nell - a beautiful young hermit woman with many secrets."
976,My Name Is Bruce,b movie legend bruce campbell is mistaken for his character ash from the evil dead trilogy and forced to fight a real monster in a small town in oregon.
1010,Mr. Deeds,"when longfellow deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. moving to the big city, deeds finds himself besieged by opportunists all gunning for their piece of the pie. babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on deeds."
1060,Viva Las Vegas,"lucky jackson arrives in town with his car literally in tow ready for the first las vegas grand prix - once he has the money to buy an engine. he gets the cash easily enough but mislays it when the pretty swimming pool manageress takes his mind off things. it seems he will lose both race and girl, problems made more difficult by rivalry from elmo mancini, fellow racer and womaniser."
1061,Raw Deal,"mark kaminsky is kicked out of the fbi for his rough treatment of a suspect. he winds up as the sheriff of a small town in north carolina. fbi chief harry shannon, whose son has been killed by a mobster named patrovina, enlists kaminsky in a personal vendetta with a promise of reinstatement into the fbi if patrovina is taken down. to accomplish this, he must go undercover and join patrovina's gang."
1088,Cop Land,"freddy heflin is the sheriff of a place everyone calls “cop land” — a small and seemingly peaceful town populated by the big city police officers he’s long admired. yet something ugly is taking place behind the town’s peaceful facade. and when freddy uncovers a massive, deadly conspiracy among these local residents, he is forced to take action and make a dangerous choice between protecting his idols and upholding the law."
1104,Breakdown,"when his suv breaks down on a remote southwestern road, jeff taylor lets his wife, amy, hitch a ride with a trucker to get help. when she doesn't return, jeff fixes his suv and tracks down the trucker -- who tells the police he's never seen amy. johnathan mostow's tense thriller then follows jeff's desperate search for his wife, which eventually uncovers a small town's murderous secret."
1157,Kafka,"kafka, an insurance worker gets embroiled in an underground group after a co-worker is murdered. the underground group is responsible for bombings all over town, attempting to thwart a secret organization that controls the major events in society. he eventually penetrates the secret organization and must confront them."
1228,The Mothman Prophecies,reporter john klein is plunged into a world of impossible terror and unthinkable chaos when fate draws him to a sleepy west virginia town whose residents are being visited by a great winged shape that sows hideous nightmares and fevered visions.
1264,"The Adventures of Priscilla, Queen of the Desert","two drag queens and a transgender woman contract to perform a drag show at a resort in alice springs, a town in the remote australian desert. as they head west from sydney aboard their lavender bus, priscilla, the three friends come to the forefront of a comedy of errors, encountering a number of strange characters, as well as incidents of homophobia, whilst widening comfort zones and finding new horizons."
1308,Return of the Ghostbusters,"the mile high city is rocked when an ancient egyptian menace comes to town, and the denver ghostbusters must return to save the universe once more."
1386,My Darling Clementine,"wyatt earp and his brothers morgan and virgil ride into tombstone and leave brother james in charge of their cattle herd. on their return they find their cattle stolen and james dead. wyatt takes on the job of town marshal, making his brothers deputies, and vows to stay in tombstone until james' killers are found. he soon runs into the brooding, coughing, hard-drinking doc holliday as well as the sullen and vicious clanton clan. wyatt discovers the owner of a trinket stolen from james' dead body and the stage is set for the earps' long-awaited revenge."
1421,Jesse James Meets Frankenstein's Daughter,"dr. frankenstein's granddaughter maria, and her brother assistant rudolph, moved to the old west because the lightning storms there are more frequent and intense, which allows them to work on the experiments of their grandfather. but the experiments are failing and rudolph's been secretly killing the corpses afterwards. meanwhile, the lopez family leaves the town because of the evil going on there"
1465,Return from Death: Frankenstein 2000,"when a woman is beaten into a coma and saved from being raped by her handyman (donald o'brien), the local security force does a cover-up to save the town's reputation and frames the saviour. after he hangs himself, the woman's strange comatose psi-powers revive him from the dead to exact revenge."
1528,I'll Always Know What You Did Last Summer,"several teenagers in a small-town in colorado concoct a july 4th prank based on a frightening legend that goes awry when their friend ends up accidentally killed; however, the teens agree to keep their involvement a secret from the authorities, who continue to search for the man who apparently killed their friend. a year later, with the july 4th celebration coming up again, the teenagers realize that they're being stalked by someone who clearly intends on keeping the horrible legend alive by killing them off."
1579,Critters,a massive ball of furry creatures from another world eat their way through a small mid-western town followed by intergalactic bounty hunters opposed only by militant townspeople.
1626,Scary Movie,"on halloween night, big-time nerd warren attends a spookhouse in a small texas town. but is the haunted house as harmless as it seems, or has a psychotic mental patient found a new stomping ground?"
1687,30 Days of Night,"this is the story of an isolated alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. as the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. only the small town's husband-and-wife sheriff team stand between the survivors and certain destruction."
1716,Scorched,"three mischievous employees of a bank in a small deserted town all make plans to rob it at the same time, however none of them knows about the others."
1727,Jindabyne,"stewart kane, an irishman living in the australian town of jindabyne, is on a fishing trip in isolated hill country with three other men when they discover the body of a murdered girl in the river. rather than return to the town immediately, they continue fishing and report their gruesome find days later. the story of a murder and a marriage - a film about the things that haunt us."
1733,At Long Last Love,"four socialites unexpectedly clash: heiress brooke carter runs into gambler johnny spanish at the race track while playboy michael o. pritchard nearly runs into stage star kitty o'kelly with his car. backstage at kitty's show, it turns out she and brooke are old friends who attended public school together. the foursome do the town, accompanied by brooke's companion elizabeth, who throws herself at michael's butler and chauffeur rodney james."
1734,The Lady Vanishes,"remake of alfred hitchcock's 1938 classic. on the eve of the second world war, a train carrying an assortment of passengers, pulls out of a small town in bavaria. when one of the passengers, a kindly old lady, mysteriously disappears the other passengers are led into confrontation with the nazis and a desperate race for freedom."
1775,The Fourth Protocol,"led by kim philby, plan aurora is a plan that breaches the top-secret fourth protocol and turns the fears that shaped it into a living nightmare. a crack soviet agent, placed under cover in a quiet english country town, begins to assemble a nuclear bomb, whilst an mi5 agent attempts to prevent it's detonation."
1788,Firecreek,"a peace-loving, part-time sheriff in the small town of firecreek must take a stand when a gang of vicious outlaws takes over his town."
1821,Shark,"a gunrunner loses his cargo near a small coastal sudanese town so he's stuck there. when a woman hires him to raid a sunken ship in the shark-infested waters, he sees a chance to compensate for his losses. he's not the only one."
1842,Carry On Cowboy,"stodge city is in the grip of the rumpo kid and his gang. mistaken identity again takes a hand as a 'sanitary engineer' named marshal p. knutt is mistaken for a law marshal. being the conscientious sort, marshal tries to help the town get rid of rumpo, and a showdown is inevitable. marshal has two aids—revenge-seeking annie oakley and his sanitary expertise."
1915,Neowolf,"when an aspiring rock musician tony returns to his college town to make up with his estranged girlfriend rosemary, he finds his life taking an unexpected turn to the dark side when he encounters a mysterious rock band neowolf led by rocker vince and the alluring band girl paula.  when rosemary's best friend kevin turns up dead, rosemary seeks out a nursery owner mrs. belakov who knows the secrets of an ancient evil."
1930,Sister's Keeper,"military-trained hitman, jacob tate (kent faulcon), has been sent by his handler (eric roberts) to a small southern town with orders to eliminate a beautiful english teacher, diane shaw (denise boutte). when diane mistakes jacob for her long-lost brother, he uses the guise to find the perfect moment to kill her, but soon finds himself drawn into her frank and colorful family. now this professional assassin is left to choose between executing what should be an easy murder-for-hire and trying to solve the mystery of who would want the innocent diane dead."
1944,Wild Gals of the Naked West,"an old geezer recalls some of the antics of the men and women of his western town, more wild and woolly than tombstone or dodge city. in this town no one is a good shot, the women are hungry for new meat, and practical jokers abound. a stranger strolls into town, proving resistant to the mayhem, and after donning some cowboy duds begins cleaning up that town."
1951,The Worm Eaters,"herman umgar, a german hermit, has an ability to communicate with worms. one day the mayor of the town runs him off his property, so in revenge he plants worms in everybody's food. however, these worms are a special breed of mutant worms from the red tide, and when the people eat them they are transformed into giant worms themselves. these worm-people also become herman's slaves. what will the remaining do?"
1959,"Elvira, Mistress of the Dark","when her great aunt dies, famed horror hostess elvira heads for the uptight new england town of falwell to claim her inheritance of a haunted house, a witch's cookbook and a punk rock poodle. but once the stuffy locals get an eyeful of the scream queen's ample assets, all hell busts out & breaks loose."
2008,Circuit,"john, a gay illinois small town cop moves to los angeles, hoping to fit into a place more welcoming of his sexuality. he soon discovers the ""circuit,"" where he meets an insecure hustler, who draws john into drug abuse and illicit sex."
2038,I Know Who Killed Me,"an idyllic small town is rocked when aubrey fleming, a bright and promising young woman, is abducted and tortured by a sadistic serial killer. when she manages to escape, the traumatized girl who regains consciousness in the hospital insists that she is not who they think she is and that the real aubrey fleming is still in mortal danger."
2056,Junior Bonner,"mcqueen is junior bonner, an aging rodeo champ who returns to his home town to participate in the annual rodeo. he finds his family estranged, does what he can to help, and then moves on ... after some good rodeo riding and a few brawls."
2086,The Patriot,"a deadly virus threatens to wipe out an entire rocky mountain town, leaving the town doctor to find some way to escape the soldiers who enforce the town's quarantine and devise an antidote. matters take a more deadly turn after the physician is captured by a dangerously unstable band of militia extremists."
2121,Crime Spree,"an out-of-town heist becomes a nightmare for a crew of french burglars when they mistakenly rob the head of the chicago mafia. unaccustomed to the ways of the american underworld, it is not long before they have the mafia, the fbi and a couple of street gangs on their backs as they attempt to make their way back to paris."
2155,Arachnophobia,"a large spider from the jungles of south america is accidentally transported in a crate with a dead body to america where it mates with a local spider. soon after, the residents of a small california town disappear as the result of spider bites from the deadly spider offspring. it's up to a couple of doctors with the help of an insect exterminator to annihilate these eight legged freaks."
2158,The Dukes of Hazzard,"cousins, bo and luke duke, with the help of their eye-catching cousin, daisy and moonshine-running uncle jesse, try and save the family farm from being destroyed by hazzard county's corrupt commissioner, boss hogg. their efforts constantly find the 'duke boys' eluding authorities in 'the general lee', their 1969 orange dodge charger that keeps them one step ahead of the dimwitted antics of the small southern town's sheriff, roscoe p. coltrane."
2186,UFOria,"sheldon bart (fred ward) is a drifter, and a small-time con man. he meets his old friend, brother bud (harry dean stanton), a big-time con man into faith healing and fencing stolen cars, at his revival tent outside a small town. while he's helping brother bud, he falls in love with arlene (cindy williams), a local supermarket clerk who believes in ufos and is deeply religious and deeply lonely. when arlene has a vision of a coming ufo, everyone deals with it in their own way."
2202,Outbreak,"a deadly airborne virus finds its way into the usa and starts killing off people at an epidemic rate. col sam daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the white house."
2227,The Day After,"in the mid-1980s, the u.s. is poised on the brink of nuclear war. this shadow looms over the residents of a small town in kansas as they continue their daily lives. dr. russell oakes maintains his busy schedule at the hospital, denise dahlberg prepares for her upcoming wedding, and stephen klein is deep in his graduate studies. when the unthinkable happens and the bombs come down, the town's residents are thrust into the horrors of nuclear winter."
2294,Knockaround Guys,four sons of well-known new york mobsters must retrieve a bag of cash from a small montana town ruled by a corrupt sheriff.
2302,Live Free or Die,"it's not the crime, it's the cover-up. in small-town, hard-scrabble new hampshire, foul-mouthed all-talk slacker john ""rugged"" rudgate fancies himself a criminal. when a local plumber stares him down at a pub, rugged vows revenge, pouring brake fluid in the man's water supply. when the man dies from unrelated causes, rugged and his side-kick, the even dimmer jeff, try to cover up what they think i"
2352,The Three Burials of Melquiades Estrada,"when brash texas border officer mike norton wrongfully kills and buries the friend and ranch hand of pete perkins, the latter is reminded of a promise he made to bury his friend, melquiades estrada, in his mexican home town. he kidnaps norton and exhumes estrada's corpse, and the odd caravan sets out on horseback for mexico."
2361,Desperado,"el mariachi, a musician, arrives in a mexican town and is mistaken as a hit-man. he runs into trouble with a local drug lord and seeks to avenge the death of his lover."
2385,8MM,"a small, seemingly innocuous plastic reel of film leads surveillance specialist tom welles down an increasingly dark and frightening path. with the help of the streetwise max, he relentlessly follows a bizarre trail of evidence to determine the fate of a complete stranger. as his work turns into obsession, he drifts farther and farther away from his wife, family and simple life as a small-town pi."
2411,The Naked Man,a man takes matters into his own hands when a pharmaceutical kingpin moves into his town to cause some real trouble.
2454,Top of the Food Chain,"an isolated canadian town (populated by the weirdest group of people this side of saturn) has seen its share of problems. first the nut factory closed, then the catv antenna stopped broadcasting, and now something is gruesomely devouring the townsfolk! can visiting atomic scientist (and expert on ""cool fusion"") dr. karel lamonte solve the mystery before everyone disappears?"
2507,Eagle vs Shark,"love blossoms for lily over double meaty boy burgers at mid-day when uber-computer nerd jarrod comes in and leaves with free extra large fries.  after gatecrashing jarrod's party and proving her skills on the game console, lily goes down to jarrod's home town with him so he can settle an old score with a past school bully."
2543,Eight Legged Freaks,"the residents of a rural mining town discover that an unfortunate chemical spill has caused hundreds of little spiders to mutate overnight to the size of suvs. it's then up to mining engineer chris mccormack and sheriff sam parker to mobilize an eclectic group of townspeople, including the sheriff's young son, mike, her daughter, ashley, and paranoid radio announcer harlan, into battle against the bloodthirsty eight-legged beasts."
2571,I Love You Phillip Morris,"steve russell is a small-town cop. bored with his bland lifestyle, russell turns to fraud as a means of shaking things up. before long, russell's criminal antics have landed him behind bars, where he encounters the charismatic phillip morris. smitten, russell devotes his entire life to being with morris regardless of the consequences."
2583,The War of the Worlds,"the residents of a small town are excited when a flaming meteor lands in the hills, until they discover it is the first of many transport devices from mars bringing an army of invaders invincible to any man-made weapon, even the atomic bomb."
2594,Undead,"a quaint australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out."
2609,The Santa Clause 2,"better watch out! the big guy in red is coming to town once again. this time, scott calvin -- also known as santa claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. he has to leave the north pole to fulfill his obligations, or else he'll be forced to give up his yuletide gig."
2620,Slither,"a small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters."
2646,Tarantula,"a lone-wolf scientist sequestered in a mansion near a small desert town arouses the suspicion of the town's doctor when his lab assistant is found dead from a case of acromegaly which took only four days to develop.  as the doctor investigates, aided by the scientist's new, and very female, assistant, they discover that, far worse, something much larger and hungrier than it ever should be,  is devouring local cattle - and humans - in increasingly large quantities."
2655,"To Wong Foo, Thanks for Everything! Julie Newmar","three new york drag queens on their way to hollywood for a beauty pageant get stranded in a small midwestern town for the entire weekend when their car breaks down. while waiting for parts for their cadillac convertible, the flamboyant trio shows the local homophobic rednecks that appearing different doesn't mean they don't have humanity in common."
2689,Beautiful Girls,"during a snowy winter in the small fictional town of knight's ridge, massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires."
2697,John Tucker Must Die,"after discovering they are all dating the same same guy, three popular students from different cliques band together for revenge, so they enlist the help of a new gal in town and conspire to break the jerk's heart, while destroying his reputation."
2719,Karma,vikram and his american wife anna travel to india to meet vikram's estranged father. the small town of ooty is oddly familiar to anna who becomes haunted by visions of a murder that happened thirty years ago.
2744,Tremors,"hick handymen val mckee and earl bassett can barely eke out a living in the nevada hamlet of perfection, so they decide to leave town -- despite an admonition from a shapely seismology coed who's picking up odd readings on her equipment. before long, val and earl discover what's responsible for those readings: 30-foot-long carnivorous worms with a proclivity for sucking their prey underground."
2784,Disturbing Behavior,"steve clark is a newcomer in the town of cradle bay, and he quickly realizes that there's something odd about his high school classmates. the clique known as the ""blue ribbons"" are the eerie embodiment of academic excellence and clean living. but, like the rest of the town, they're a little too perfect. when steve's rebellious friend gavin mysteriously joins their ranks, steve searches for the truth with fellow misfit rachel."
2818,Cookie's Fortune,conflict arises in the small town of holly springs when an old woman's death causes a variety of reactions among family and friends.
2925,Dante's Peak,"volcanologist harry dalton comes to the sleepy town of dante's peak to investigate the recent rumblings of the dormant volcano the burg is named for. before long, his worst fears are realized when a massive eruption hits, and immediately, harry, the mayor and the townspeople find themselves fighting for their lives amid a catastrophic nightmare."
2975,Straight to Hell,"a gang of bank robbers with a suitcase full of money go to the desert to hide out. after burying the loot, they find their way to a surreal town full of cowboys who drink an awful lot of coffee."
3074,Phantoms,"in the peaceful town of snowfield, colorado something evil has wiped out the community. and now, its up to a group of people to stop it, or at least get out of snowfield alive."
3096,Ginger Snaps,"the story of two outcast sisters, ginger and brigitte, in the mindless suburban town of bailey downs. on the night of ginger's first period, she is savagely attacked by a wild creature. ginger's wounds miraculously heal but something is not quite right. now brigitte must save her sister and save herself."
3110,The Stepford Wives,"what does it take to become a stepford wife, a woman perfect beyond belief? ask the stepford husbands, who've created this high-tech, terrifying little town."
3132,Deepwater,a drifter comes to the town of deepwater and is seduced into a twisted game of deceit and murder.
3176,Deck the Halls,"determined to unseat steve finch's reign as the town's holiday season king, buddy hall plasters his house with so many decorative lights that it'll be visible from space! when their wives bond, and their kids follow suit, the two men only escalate their rivalry - and their decorating."
3204,Desperation,"when a sheriff arrests a writer, a family, a couple, and a hitchiker and throws them in a jail cell in the deserted town of desperation, they must fight for their lives."
3217,The Wraith,"packard walsh and his motorized gang control and terrorize an arizona desert town where they force drivers to drag-race so they can 'win' their vehicles. after walsh beats the decent teenager jamie hankins to death after finding him with his girlfriend, a mysterious power creates jake kesey, an extremely cool motor-biker who has a car which is invincible. jake befriends jamie's girlfriend keri johnson, takes jamie's sweet brother bill under his wing and manages what sheriff loomis couldn't; eliminate packard's criminal gang the hard way..."
3228,Very Bad Things,"kyle fisher has one last night to celebrate life as a single man before marrying laura, so he sets out to vegas with four of his best buddies. but a drug and alcohol filled night on the town with a stripper who goes all the way, turns into a cold night in the desert with shovels when the stripper goes all the way into a body bag after dying in their bathroom. and that's just the first of the bodies to pile up before kyle can walk down the aisle..."
3283,Evil's City,"reporters uncover the dark secret behind acheron, a shadowy town whose inhabitants have mysteriously died."
3328,U Turn,"when bobby's car breaks down in the desert while on the run from some of the bookies who have already taken two of his fingers, he becomes trapped in the nearby small town where the people are stranger than anyone he's encountered. after becoming involved with a young married woman, her husband hires bobby to kill her. later, she hires bobby to kill the husband."
3376,A Midsummer Night's Dream,a film adaptation of shakespeare's comedy about lovers whose romantic affections are manipulated by fairy magic. the setting is updated to a tuscan hill town in the late 19th century.
3390,Foxfire,a part-indian mining engineer looks for gold in an arizona ghost town with his socialite bride.
3401,Metamorphosis,"in the seventeenth century, while hungary is fighting the turks, the population of a small village in..."
