id,title,synopsis
335,Life of Brian,"brian cohen is an average young jewish man, but through a series of ridiculous events, he gains a reputation as the messiah. when he's not dodging his followers or being scolded by his shrill mother, the hapless brian has to contend with the pompous pontius pilate and acronym-obsessed members of a separatist movement. rife with monty python's signature absurdity, the tale finds brian's life paralleling biblical lore, albeit with many more laughs."
346,The Grapes of Wrath,"tom joad returns to his home after a jail sentence to find his family kicked out of their farm due to foreclosure. he catches up with them on his uncle’s farm, and joins them the next day as they head for california and a new life... hopefully."
355,Out of Africa,"out of africa tells the story of the life of danish author karen blixen, who at the beginning of the 20th century moved to africa to build a new life for herself. the film is based on the autobiographical novel by karen blixen from 1937."
360,The Passion of the Christ,a graphic portrayal of the last twelve hours of jesus of nazareth's life.
361,The Last Samurai,"nathan algren is an american hired to instruct the japanese army in the ways of modern warfare, which finds him learning to respect the samurai and the honorable principles that rule them. pressed to destroy the samurai's way of life in the name of modernization and open trade, algren decides to become an ultimate warrior himself and to fight for their right to exist."
370,The Killing Fields,"the real-life story of a friendship between two journalists, an american and a cambodian, during the bloody khmer rouge takeover of cambodia in 1975, which led to the death of 2-3 million cambodians during the next four years, until pol pot's regime was toppled by the intervening vietnamese in 1979."
371,Trainspotting,"heroin addict mark renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- sick boy, begbie, spud and tommy. he also has an underage girlfriend, diane, along for the ride. after cleaning up and moving from edinburgh to london, mark finds he can't escape the life he left behind when begbie shows up at his front door on the lam, and a scheming sick boy follows."
372,Interview with the Vampire,"a vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter."
379,THX 1138,people in the future live in a totalitarian society. a technician named thx 1138 lives a mundane life between work and taking a controlled consumption of drugs that the government uses to make puppets out of people. as thx is without drugs for the first time he has feelings for a woman and they start a secret relationship.
391,"Paris, Texas","a man wanders out of the desert not knowing who he is. his brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier."
397,Ben-Hur,"in 25 ad,judah ben-hur, a jew in ancient judea, opposes the occupying roman empire.  falsely accused by a roman childhood friend-turned-overlord of trying to kill the roman governor, he is put into slavery and his mother and sister are taken away as prisoners.  three years later and freed by a grateful roman galley commander whom he has rescued from drowning, he becomes an expert charioteer for rome, all the while plotting to return to judea, find and rescue his family, and avenge himself on his former friend.  all the while, the form and work of jesus move in the background of his life..."
414,The Bridges of Madison County,photographer robert kincaid wanders into the life of housewife francesca johnson for four days in the 1960s.
427,A Hard Day's Night,"capturing john lennon, paul mccartney, george harrison and ringo starr in their electrifying element, 'a hard day's night' is a wildly irreverent journey through this pastiche of a day in the life of the beatles during 1964. the band have to use all their guile and wit to avoid the pursuing fans and press to reach their scheduled television performance, in spite of paul's troublemaking grandfather and ringo's arrest."
440,Shaun of the Dead,"shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. this gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary londoners."
447,Fantasia,"walt disney's timeless masterpiece is an extravaganza of sight and sound! see the music come to life, hear the pictures burst into song and experience the excitement that is fantasia over and over again."
463,Gattaca,"in a future society in the era of indefinite eugenics, humans are set on a life course depending on their dna. young vincent freeman is born with a condition that would prevent him from space travel, yet is determined to infiltrate the gattaca space program."
473,City of Angels,"when guardian angel seth - who invisibly watches over the citizens of los angeles - becomes captivated by maggie, a strong-willed heart surgeon, he ponders trading in his pure, otherworldly existence for a mortal life with his beloved. the couple embarks on a tender but forbidden romance spanning heaven and earth."
505,Duel,"traveling businessman david mann angers the driver of a rusty tanker while crossing the california desert. a simple trip turns deadly, as mann struggles to stay on the road while the tanker plays cat and mouse with his life."
529,Finding Neverland,"during a writing slump, playwright j.m. barrie meets a widow and her three children—who soon become an important part of barrie’s life and the inspiration that lead him to create his masterpiece. peter pan'."
530,Sliver,a woman moves into an apartment in manhattan and learns that the previous tenant's life ended mysteriously after they fell from the balcony.
534,The Color Purple,"an epic tale spanning forty years in the life of celie, an african-american woman living in the south who survives incredible abuse and bigotry. after celie's abusive father marries her off to the equally debasing 'mister' albert johnson, things go from bad to worse, leaving celie to find companionship anywhere she can. she perseveres, holding on to her dream of one day being reunited with her sister in africa."
537,Scarface,a murderous thug shoots his way to the top of the mobs while trying to protect his sister from the criminal life.
541,Crash,"after getting into a serious car accident, a tv director discovers an underground sub-culture of scarred, omnisexual car-crash victims who use car accidents and the raw sexual energy they produce to try to rejuvenate his sex life with his wife."
548,Birdman of Alcatraz,"after killing a prison guard, convict robert stroud faces life imprisonment in solitary confinement. driven nearly mad by loneliness and despair, stroud's life gains new meaning when he happens upon a helpless baby sparrow in the exercise yard and nurses it back to health. despite having only a third grade education, stroud goes on to become a renowned ornithologist and achieves a greater sense of freedom and purpose behind bars than most people find in the outside world."
631,The Thirteenth Floor,"los angeles. a wealthy man, known as mr. fuller, discovers a shocking secret about the world he lives in. fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place."
636,Catch a Fire,"the true story of anti-apartheid activists in south africa, and particularly the life of patrick chamusso, a timid foreman at secunda ctl, the largest synthetic fuel plant in the world. patrick is wrongly accused, imprisoned and tortured for an attempt to bomb the plant, with the injustice transforming the apolitical worker into a radicalised insurgent, who then carries out his own successful sabotage mission."
637,The Prestige,"a mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences."
650,Ghost Rider,"in order to save his dying father, young stunt cyclist johnny blaze sells his soul to mephistopheles and sadly parts from the pure-hearted roxanne simpson, the love of his life. years later, johnny's path crosses again with roxanne, now a go-getting reporter, and also with mephistopheles, who offers to release johnny's soul if johnny becomes the fabled, fiery 'ghost rider'."
656,Stranger Than Fiction,harold crick is a lonely irs agent whose mundane existence is transformed when he hears a mysterious voice narrating his life.
667,A Brief History of Time,"the story of the extraordinary life of eminent scientist, steven hawking. as he goes through school, and despite being diagnosed with als, hawking develops revolutionary theories about time, black holes, and the origin of the universe."
675,Rocky II,"after rocky goes the distance with champ apollo creed, both try to put the fight behind them and move on. rocky settles down with adrian but can't put his life together outside the ring, while creed seeks a rematch to restore his reputation. soon enough, the ""master of disaster"" and the ""italian stallion"" are set on a collision course for a climactic battle that is brutal and unforgettable."
684,Sweet Sixteen,"determined to have a normal family life once his mother gets out of prison, a scottish teenager from a tough background sets out to raise the money for a home."
687,Gleaming the Cube,"an orange county teenager's carefree life of ditching class and skateboarding abandoned pools comes to a screeching halt when someone close to him dies. the cops rule the death a suicide, but the bereaved skater believes he was murdered. it's up to him to solve the case, with a skateboard."
689,Me and You and Everyone We Know,a lonely shoe salesman and an eccentric performance artist struggle to connect in this unique take on contemporary life.
694,The Pursuit of Happyness,a struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.
701,The Rapture,"a lonely telephone operator leading an empty, amoral life finds god — only to have her faith continually tested in ways beyond what she could have imagined."
708,November,"sophie jacobs is going through the most difficult time of her life. now, she just has to find out if it's real."
713,Tarnation,"filmmaker jonathan caouette's documentary on growing up with his schizophrenic mother -- a mixture of snapshots, super-8, answering machine messages, video diaries, early short films, and more -- culled from 19 years of his life."
726,Begotten,"begotten is the creation myth brought to life, the story of no less than the violent death of god and the (re)birth of nature on a barren earth."
750,Flatliners,"five medical students want to find out if there is life after death. they plan to stop one of their hearts for a few seconds, thus simulating death, and then bring the person back to life."
763,Raging Bull,"the life of boxer jake lamotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
764,Apocalypto,"set in the mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life."
773,Copying Beethoven,"a fictionalised exploration of beethoven's life in his final days working on his ninth symphony. it is 1824. beethoven is racing to finish his new symphony. however, it has been years since his last success and he is plagued by deafness, loneliness and personal trauma. a copyist is urgently needed to help the composer. a fictional character is introduced in the form of a young conservatory student and aspiring composer named anna holtz. the mercurial beethoven is skeptical that a woman might become involved in his masterpiece but slowly comes to trust in anna's assistance and in the end becomes quite fond of her. by the time the piece is performed, her presence in his life is an absolute necessity. her deep understanding of his work is such that she even corrects mistakes he has made, while her passionate personality opens a door into his private world."
798,Bedazzled,"elliot richardson, a suicidal techno geek, is given seven wishes to turn his life around when he meets a very seductive satan. the catch: his soul. some of his wishes include a 7 foot basketball star, a rock star, and a hamburger. but, as could be expected, the devil puts her own little twist on each of his fantasies."
803,The Net,"angela bennett is a freelance software engineer who lives in a world of computer technology. when a cyber friend asks bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down and make her the target of an assassination."
813,Last Days,"the life and struggles of a notorious rock musician seeping into a pit of loneliness whose everyday life involves friends and family seeking financial aid and favors, inspired by rock music legend kurt cobain and his final hours."
837,Giant,sprawling epic covering the life of a texas cattle rancher and his family and associates.
840,The Cider House Rules,"homer is an orphan who was never adopted, becoming the favorite of orphanage director dr. larch. dr. larch imparts his full medical knowledge on homer, who becomes a skilled, albeit unlicensed, physician. but homer yearns for a self-chosen life outside the orphanage. what will homer learn about life and love in the cider house? what of the destiny that dr. larch has planned for him?"
852,The Prisoner of Zenda,"anthony hope's classic tale gets a decidedly 'un-classic' treatment at the hands of peter sellers. following the story somewhat, friends of the new king rudolph of ruritania fear for his life, and switch him with a look-a-like london cabby. throw in two(!) lovely blondes, treachery, and a battle for life and honour, and enjoy life at its zaniest."
867,Afterwards,"newly divorced lawyer nathan del amico is shaken up after he meets a doctor who claims that he can sense when select people are about to die. though he doesn't believe the doctor, events in nathan's life slowly make him think he's not long for this world."
873,Max Dugan Returns,an english teacher and struggling single mother has her life disrupted when the father who abandoned her as a child comes back into her life.
876,Velvet Goldmine,"almost a decade has elapsed since bowiesque glam-rock superstar brian slade escaped the spotlight of the london scene. now, investigative journalist arthur stuart is on assignment to uncover the truth behind the enigmatic slade. stuart, himself forged by the music of the 1970s, explores the larger-than-life stars who were once his idols and what has become of them since the turn of the new decade."
887,Over the Top,"sylvester stallone stars as hard-luck big-rig trucker lincoln hawk and takes us under the glaring las vegas lights for all the boisterous action of the world armwrestling championship.  relying on wits and willpower, hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law."
904,Man on the Moon,"the story of the life and career of eccentric avant-garde comedian, andy kaufman."
918,Goodbye Bafana,the true story of a white south african racist whose life was profoundly altered by the black prisoner he guarded for twenty years. the prisoner's name was nelson mandela.
924,The Men,"lt. bud wilozek is one of a group of veterans recovering in the paraplegic ward of a hospital in his hometown. his former fiancée, ellen, explains to his physician, dr. brock, her concern about his isolation and apparent depression. the doctor cajoles the withdrawn paraplegic into the life of the ward, where fellow patients begin to pull bud out of his spiritual miasma. at length, his sense of hope starts to return, and after seeing ellen for the first time in months, he begins to contemplate the possibility of marriage."
938,Vanilla Sky,"david aames has it all: wealth, good looks and gorgeous women on his arm. but just as he begins falling for the warmhearted sofia, his face is horribly disfigured in a car accident. that's just the beginning of his troubles as the lines between illusion and reality, between life and death, are blurred."
945,Crime of Passion,"kathy leaves the newspaper business to marry homicide detective bill, but is frustrated by his lack of ambition and the banality of life in the suburbs. her drive to advance bill's career soon takes her down a dangerous path."
946,Sweet November,"nelson is a man devoted to his advertising career in san francisco. one day, while taking a driving test at the dmv, he meets sara. she is very different from the other women in his life. nelson causes her to miss out on taking the test and later that day she tracks him down. one thing leads to another and nelson ends up living with her through a november that will change his life forever."
957,Bonjour Tristesse,"cecile is a decadent young girl who lives with her rich playboy father, raymond. when anne, raymond's old love interest, comes to raymond's villa, cecile is afraid for her way of life."
970,Lucky You,a professional poker player whose astounding luck at the table fails to translate into his lonesome love life attempts to win the world series of poker while simultaneously earning the affections of a beautiful las vegas singer.
974,Enough,"working-class waitress slim thought she was entering a life of domestic bliss when she married mitch, the man of her dreams. after the arrival of their first child, her picture perfect life is shattered when she discovers mitch's hidden possessive dark side, a controlling and abusive alter ego that can turn trust, love and tranquility into terror. terrified for her child's safety, slim flees with her daughter. relentless in his pursuit and enlisting the aid of lethal henchmen, mitch continually stalks the prey that was once his family."
982,The Grudge,"an american nurse living and working in tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim."
991,A Mighty Heart,"based on mariane pearl's account of the terrifying and unforgettable story of her husband, wall street journal reporter danny pearl's life and death."
1012,The Patriot,"after proving himself on the field of battle in the french and indian war, benjamin martin wants nothing more to do with such things, preferring the simple life of a farmer. but when his son gabriel enlists in the army to defend their new nation, america, against the british, benjamin reluctantly returns to his old life to protect his son."
1015,Infinity,story of the early life of genius and nobel prize-winning physicist richard feynman.
1025,The Real McCoy,"karen mccoy is released from prison with nothing but the clothes on her back. before being incarcerated karen was the bank robber of her time, but now she wishes for nothing more than to settle down and start a new life. unfortunately between a dirty parole officer, old business partners, and an idiot ex-husband she will have to do the unthinkable in order to save her son."
1027,How to Cook Your Life,a zen priest in san francisco and cookbook author use zen buddhism and cooking to relate to everyday life.
1030,The Station Agent,"when his only friend dies, a man born with dwarfism moves to rural new jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss."
1037,The Whole Nine Yards,"after a mobster agrees to cooperate with an fbi investigation in order to stay out of prison, he's relocated by the authorities to a life of suburban anonymity as part of a witness protection program. it's not long before a couple of his new neighbours figure out his true identity and come knocking to see if he'd be up for one more hit—suburban style."
1038,Shattered,dan merrick comes out from a shattering car accident with amnesia. he finds that he is married to judith who is trying to help him start his life again. he keeps getting flashbacks about events and places that he can't remember. he meets pet shop owner and part time private detective gus klein who is supposedly done some work for him prior to the accident. klein helps merrick to find out more...
1046,X-Men Origins: Wolverine,"after seeking to live a normal life, logan sets out to avenge the death of his girlfriend by undergoing the mutant weapon x program and becoming wolverine."
1048,Birthday Girl,"a shy bank clerk orders a russian mail order bride, and finds his life turned upside down."
1082,The Perfect Storm,"in october 1991, a confluence of weather conditions combined to form a killer storm in the north atlantic. caught in the storm was the sword-fishing boat andrea gail. magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure."
1087,James Dean,"the man behind the legend and a knowing look at the 1950's hollywood are revealed in this dynamic bioepic of the meteoric star whose troubled life echoed his gut-grabbing performances in east of eden, rebel without a cause and giant."
1107,The Revengers' Comedies,"after saving each other from jumping off a bridge, henry bell and karen knightly plot to avenge the people who drove them to suicide. henry will ruin the life of the woman who married karen's boyfriend, while karen will work as a secretary for the man who took henry's job. whether revenge will be sweet – or bittersweet – is anyone's guess."
1142,The Seeker: The Dark Is Rising,a boy's life is turned upside down when he learns that he is the last of a group of immortal warriors who have dedicated their lives to fighting the forces of the dark.
1143,The General's Daughter,"when the body of army capt. elizabeth campbell is found on a georgia military base, two investigators, warrant officers paul brenner and sara sunhill, are ordered to solve her murder. what they uncover is anything but clear-cut. unseemly details emerge about campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, lt. gen. joseph campbell."
1166,The Story of an African Farm,"the 1870's. south africa. life is normal at the farm on the slopes of a karoo kopje.things change when the sinister, eccentric bonaparte blenkins with bulbous nose and chimney pot hat arrives. their childhood is disrupted by the bombastic irishman who claims blood ties with wellington and queen victoria and so gains uncanny influence over the girls' gross stupid stepmother."
1178,10 Items or Less,"an actor who is considering the role of a supermarket manager arrives at a grocery store on the outskirts of los angeles to do some field research. he subsequently becomes stranded, without a car or cell phone, and accepts a ride home with scarlet, a cashier who is about to interview for a new job. the actor rediscovers the essence of his craft while helping scarlet gain the confidence she needs to change her life."
1182,Westworld,"in a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. but when richard benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk."
1187,The Greatest Story Ever Told,"from his birth in bethlehem to his death and eventual resurrection, the life of jesus christ is given the all-star treatment in this epic retelling. major aspects of christ's life are touched upon, including the execution of all the newborn males in egypt by king herod; christ's baptism by john the baptist; and the betrayal by judas after the last supper that eventually leads to christ's crucifixion and miraculous return."
1198,The Bourne Identity,"wounded to the brink of death and suffering from amnesia, jason bourne is rescued at sea by a fisherman. with nothing to go on but a swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. however, bourne realizes that he has the combat and mental skills of a world-class spy—but who does he work for?"
1199,The Bourne Supremacy,"when a cia operation to purchase classified russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where bourne and marie have been living. the pair run for their lives and bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive."
1207,The Aviator,"a biopic depicting the life of filmmaker and aviation pioneer howard hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder."
1215,Shopgirl,"mirabelle is a disenchanted salesgirl and aspiring artist who sells gloves and accessories at a department store. she has two men in her life: wealthy divorcée ray porter and struggling musician jeremy. mirabelle falls in love with the glamorous ray, and her life takes a magical turn, but eventually she realizes that she must empower herself and make a choice between them."
1217,Mr. Destiny,"larry burrows is unhappy and feels powerless over his life. he believes his entire life could have turned out differently had he not missed that shot in a baseball game when was a kid. one night he meets this mysterious man, who could change his fate by offering him that alternative life he always dreamed of. but as burrows embarks on this journey of self discovery he realises that even this new life has its problems and drawbacks.."
1229,Deconstructing Harry,"this film tells the story of a successful writer called harry block, played by allen himself, who draws inspiration from people he knows in real-life, and from events that happened to him, sometimes causing these people to become alienated from him as a result."
1236,Pleasantville,"geeky teenager david and his popular twin sister, jennifer, get sucked into the black-and-white world of a 1950s tv sitcom called ""pleasantville,"" and find a world where everything is peachy keen all the time. but when jennifer's modern attitude disrupts pleasantville's peaceful but boring routine, she literally brings color into its life."
1245,Memoirs of an Invisible Man,"after a freak accident, an invisible yuppie runs for his life from a treacherous cia official while trying to cope with his new life."
1249,Abraham,"this engrossing dramatization of the life of abraham, the most tested servant of god and the father of judaism, spans from the patriarch's quest for the promised land to the sacrifice of his son, isaac."
1250,St. Paul,"director roger young (joseph and jesus) presents this dramatic television miniseries that recounts the life of paul (johannes brandrup) the apostle of jesus christ. originally known as saul of tarsus, paul tortured and persecuted christians until he experienced a vision of jesus that forever changed his life. after converting to christianity, paul suffered persecution and imprisonment, but never stopped trying to spread the teachings of christ. notably, this program was shot on location in the moroccan desert."
1257,24 Hour Party People,"manchester, 1976. tony wilson is an ambitious but frustrated local tv news reporter looking for a way to make his mark. after witnessing a life-changing concert by a band known as the sex pistols, he persuades his station to televise one of their performances, and soon manchester's punk groups are clamoring for him to manage them. riding the wave of a musical revolution, wilson and his friends create the legendary factory records label and the hacienda club."
1259,40 Days and 40 Nights,"matt sullivan's last big relationship ended in disaster and ever since his heart's been aching and his commitment's been lacking. then came lent, that time of year when everybody gives something up. that's when matt decides to go where no man's gone before and make a vow: no sex. whatsoever. for 40 straight days. at first he has everything under control. that is until the woman of his dreams, erica, walks into his life."
1271,American Splendor,an original mix of fiction and reality illuminates the life of comic book hero everyman harvey pekar.
1275,Reality Bites,"a small circle of friends suffering from post-collegiate blues must confront the hard truth about life, love and the pursuit of gainful employment. as they struggle to map out survival guides for the future, the gen-x quartet soon begins to realize that reality isn't all it's cracked up to be."
1283,Fou comme François,"marseille. the director of a company offers a promotion to francois (michel creton) if he accepts to help him fire all the staff from his office. if he refuses, he will himself be fired. francois opts for the latter. he registers as unemployed and discovers what he has lacked so far in his life: a certain freedom. his habits are changing as well as his attitude towards the others changes ... luce (claude jade), his wife, and marquerite (courtois queen), her stepmother, are surprised: why he is not  himself anymore?"
1288,An Angel at My Table,"based on the autobiographical work of new zealand writer janet frame, this production depicts the author at various stage of her life. afflicted with mental and emotional issues, frame grows up in an impoverished family and experiences numerous tragedies while still in her youth, including the deaths of two of her siblings. portrayed as an adult by kerry fox, frame finds acclaim for her writing while still in a mental institution, and her success helps her move on with her life."
1290,The Apostle,"after his happy life spins out of control, a preacher from texas changes his name, goes to louisiana and starts preaching on the radio."
1296,B. Monkey,"when wistful introvert alan furnace meets quick-witted bombshell beatrice, he has no idea of her secret life as ""b. monkey"" -- the top thief-for-hire in london's criminal underworld. charmed by furnace's innocent and chivalrous ways, beatrice resolves to reform. but to cash in on her first chance at real love, she must escape her former partner in crime, the ruthless paul neville -- and a dark past that seems to haunt her every step."
1298,The First Wives Club,"after years of helping their hubbies climb the ladder of success, three mid-life manhattanites have been dumped for a newer, curvier model. but the trio is determined to turn their pain into gain. they come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!"
1303,License to Wed,"newly engaged, ben and sadie can't wait to start their life together and live happily ever after. however sadie's family church's reverend frank won't bless their union until they pass his patented, ""foolproof"" marriage prep course consisting of outrageous classes, outlandish homework assignments and some outright invasion of privacy."
1347,Frankenstein,"dr. henry frankenstein attempts to create life by assembling a creature from body parts of the deceased. aided by his loyal misshapen assistant, fritz, frankenstein succeeds in animating his monster, but, confused and traumatized, it escapes into the countryside and begins to wreak havoc. frankenstein searches for the elusive being, and eventually must confront his tormented creation."
1348,Mary Shelley's Frankenstein,"based on mary shelley's novel, ""frankenstein"" tells the story of victor frankenstein, a promising young doctor who, devastated by the death of his mother during childbirth, becomes obsessed with bringing the dead back to life. his experiments lead to the creation of a monster, which frankenstein has put together with the remains of corpses. it's not long before frankenstein regrets his actions."
1349,Frankenstein,"in the early 19th century, dr. frankenstein (patrick bergin, sleeping with the enemy) discovers the secret of life – how to create a perfect man – powerful, intelligent and immune to disease. but something goes wrong in the laboratory and the doctor’s hideous creation (randy quaid, national lampoon’s vacation) disappears into the night. at first, frankenstein hoped that the horrible monster would perish in the wilderness, but now he senses that it’s alive and sets out for him. dr. frankenstein tracks the creature to the arctic, where the two must battle to decide who will become the master of the other’s life…or death. “nobody’s ever done a frankenstein like this one and nobody’s ever done a better one” (houston chronicle)."
1366,Frankenstein,"a scientist who is obsessed with creating life finally does it, with tragic results."
1367,Frankenstein,"a scientist obsessed with creating life steals body parts to put together his ""creation."" released as a feature on video, this was originally shown on in two installments on tv as part of the wide world of entertainment series."
1377,The Curse of Frankenstein,baron victor frankenstein has discovered life's secret and unleashed a blood-curdling chain of events resulting from his creation: a cursed creature with a horrid face — and a tendency to kill.
1385,Yankee Doodle Dandy,"a film of the life of the renowned musical composer, playwright, actor, dancer and singer george m. cohan."
1391,Miss Marie Lloyd: Queen of the Music Hall,"jessie wallace stars in this bbc drama based on the turbulent life and times of marie lloyd, known as the 'queen of the music hall', who was famous at the turn of the 20th century not just for her performances on stage but also for her riotous behaviour off it. lloyd's love life and outrageous conduct made her a target for the rising tabloid newspapers of the time. the film includes some of lloyd's most famous songs, including 'my old man said follow the van' and her theme song 'a little of what you fancy does you good'."
1392,"The Tulse Luper Suitcases, Part 1: The Moab Story","the tulse luper suitcases reconstructs the life of tulse luper, a professional writer and project-maker, caught up in a life of prisons. he was born in 1911 in newport, south wales and presumably last heard of in 1989. his life is reconstructed from the evidence of 92 suitcases found around the world - 92 being the atomic number of the element uranium. the project includes three feature films, a tv series, 92 dvds, cd-roms, and books."
1393,"The Tulse Luper Suitcases, Part 2: Vaux to the Sea","the tulse luper suitcases reconstructs the life of tulse luper, a professional writer and project-maker, caught up in a life of prisons. he was born in 1911 in newport, south wales and presumably last heard of in 1989. his life is reconstructed from the evidence of 92 suitcases found around the world - 92 being the atomic number of the element uranium. the project includes three feature films, a tv series, 92 dvds, cd-roms, and books."
