id,title,synopsis
433,Finding Forrester,gus van sant tells the story of a young african american man named jamal who confronts his talents while living on the streets of the bronx. he accidentally runs into an old writer named forrester who discovers his passion for writing. with help from his new mentor jamal receives a scholarship to a private school.
471,Blue Velvet,"the discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child."
528,The Running Man,"by 2017, the global economy has collapsed and u.s. society has become a totalitarian police state, censoring all cultural activity. the government pacifies the populace by broadcasting a number of game shows in which convicted criminals fight for their lives, including the gladiator-style the running man, hosted by the ruthless damon killian, where “runners” attempt to evade “stalkers” and certain death for a chance to be pardoned and set free."
565,Dead Man,"on the run after murdering a man, accountant william blake encounters a strange north american man named nobody who prepares him for his journey into the spiritual world."
597,The Magnificent Ambersons,the spoiled young heir to the decaying amberson fortune comes between his widowed mother and the man she has always loved.
627,Breathless,"jesse has to get out of las vegas quickly, and steals a car to drive to l.a. on the way he shoots a police man. when he makes it to l.a. he stays with monica, a girl he has only known for a few days. as the film progresses, the police get closer to him, and the crimes escalate."
633,The Third Man,"in postwar vienna, austria, holly martins, a writer of pulp westerns, arrives penniless as a guest of his childhood chum harry lime, only to learn he has died. martins develops a conspiracy theory after learning of a ""third man"" present at the time of harry's death, running into interference from british officer major calloway, and falling head-over-heels for harry's grief-stricken lover, anna."
682,Rocky IV,"after iron man drago, a highly intimidating 6-foot-5, 261-pound soviet athlete, kills apollo creed in an exhibition match, rocky comes to the heart of russia for 15 pile-driving boxing rounds of revenge."
696,Ae Fond Kiss...,a young man upsets his punjabi family when he falls in love with an irish schoolteacher.
714,Anna and the King,the story of the romance between the king of siam (now thailand) and the widowed british school teacher anna leonowens during the 1860s. anna teaches the children and becomes romanced by the king. she convinces him that a man can be loved by just one woman.
742,Collateral,cab driver max picks up a man who offers him $600 to drive him around. but the promise of easy money sours when max realizes his fare is an assassin.
743,Thelma & Louise,"whilst on a short weekend getaway, louise shoots a man who had tried to rape thelma. due to the incriminating circumstances, they make a run for it and thus a cross country chase ensues for the two fugitives. along the way, both women rediscover the strength of their friendship and surprising aspects of their personalities and self-strengths in the trying times."
756,Pig,"a young man journeys through a desert, where he is kidnapped by a sadistic stranger clad in a pig mask. the stranger proceeds to brutally torture the young man, who then finds himself escaping into his imagination, with fantasy and reality intersecting."
766,The Holiday,"two women, one from the united states and one from the united kingdom, swap homes at christmastime after bad breakups with their boyfriends. each woman finds romance with a local man but realizes that the imminent return home may end the relationship."
785,Fever Pitch,"a romantic comedy about a man, a woman and a football team. based on nick hornby's best selling autobiographical novel, fever pitch. english teacher paul ashworth believes his long standing obsession with arsenal serves him well. but then he meets sarah. their relationship develops in tandem with arsenal's roller coaster fortunes in the football league, both leading to a nail biting climax."
788,The Way of the Gun,two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother of a powerful and shady man.
816,Comanche Station,"a man saves a woman who had been kidnapped by comanches, then struggles to get both of them home alive."
823,Escape from the Planet of the Apes,"the world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a u.s. spacecraft. they become the toast of society—but one man believes them to be a threat to the human race."
828,Monster Man,two guys and a female hitchhiker are terrorized by a monstrous looking man driving a giant monster truck.
838,Jungle Fever,a successful and married black man contemplates having an affair with a white girl from work. he's quite rightly worried that the racial difference would make an already taboo relationship even worse.
870,The Gazebo,tv writer elliott nash buries a blackmailer under the new gazebo in his suburban backyard. but the nervous man can't let the body rest there.
889,The Next Best Thing,"a comedy-drama about best friends - one a straight woman, abbie, the other a gay man, robert - who decide to have a child together. five years later, abbie falls in love with a straight man and wants to move away with her and robert's little boy sam, and a nasty custody battle ensues."
910,Ninotchka,a stern russian woman sent to paris on official business finds herself attracted to a man who represents everything she is supposed to detest.
942,Don Juan DeMarco,"john arnold demarco is a man who believes he is don juan, the greatest lover in the world. clad in a cape and mask, demarco undergoes psychiatric treatment with dr. jack mickler to cure him of his apparent delusion. but the psychiatric sessions have an unexpected effect on the psychiatric staff and, most profoundly, dr mickler, who rekindles the romance in his complacent marriage."
944,Away from Her,"a man coping with the institutionalization of his wife because of alzheimer's disease faces an epiphany when she transfers her affections to another man, a wheel chair-bound mute who also is a patient at the nursing home."
968,Crank,"chev chelios, a hit man wanting to go straight, lets his latest target slip away, then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote."
972,The Elephant Man,"a victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. based on the true story of joseph merrick (called john merrick in the film), a severely deformed man in 19th century london."
989,1984,"in a totalitarian future society, a man whose daily work is rewriting history tries to rebel by falling in love."
1031,Original Sin,"a young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp"
1050,Nick of Time,"an unimpressive, every-day man is forced into a situation where he is told to kill a politician to save his kidnapped daughter."
1051,The Getaway,"doc mccoy is put in prison because his partners chickened out and flew off without him after exchanging a prisoner with a lot of money. doc knows jack benyon, a rich ""business""-man, is up to something big, so he tells his wife (carol mccoy) to tell him that he's for sale if benyon can get him out of prison. benyon pulls some strings and doc mccoy is released again. unfortunately he has to cooperate with the same person that got him to prison."
1056,Wish You Were Here,a man desperately searches for his girlfriend on the costa del sol.
1066,Hot Enough for June,"a young man travels to prague for his new employer, unaware that he is being used as an espionage courier."
1093,Body of Evidence,"sizzingly sexy madonna leads a star-filled cast in this erotic thriller as a woman accused of killing a wealthy, elderly man through her insatiable sexual prowess."
1110,Big Wind on Campus,"a man and his buddies learn to deal with love, sex, and passing gas."
1141,Stardust,"in a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. his journey takes him into a world beyond his wildest dreams and reveals his true identity."
1162,Beowulf,"a 6th-century scandinavian warrior named beowulf embarks on a mission to slay the man-like ogre, grendel."
1163,In the Name of the King: A Dungeon Siege Tale,"a man named farmer sets out to rescue his kidnapped wife and avenge the death of his son -- two acts committed by the krugs, a race of animal-warriors who are controlled by the evil gallian."
1165,The Long Run,"a failed track coach finally finds someone who he believes has what it takes to win. the comrades marathon is a 90-k race in south africa. an aging running coach, barry, wants to field a winner; he's working with four men from a factory, but when he's fired to make way for a smooth, corporate type, he's at loose ends. then he sees christine, a namibian immigrant who runs to forget her troubles. he offers to coach her and soon she's living at his house, following his diet and training regimen. but his single-mindedness gets to her: she wants a job and a place of her own. plus, the man who replaced barry likes her and wants her away from barry. can runner and coach (woman and man, african and european) sort out their complex relationship before the race? written by"
1225,An Officer and a Gentleman,"zack mayo is an aloof, taciturn man who aspires to be a navy pilot. once he arrives at training camp for his 13-week officer's course, mayo runs afoul of abrasive, no-nonsense drill sergeant emil foley. mayo is an excellent cadet, but a little cold around the heart, so foley rides him mercilessly, sensing that the young man would be prime officer material if he weren't so self-involved. zack's affair with a working girl is likewise compromised by his unwillingness to give of himself."
1226,Mr. Jones,"the story about the relationship between a manic depressive man, mr jones, and the female doctor who takes more than a professional interest in his treatment."
1235,What Lies Beneath,"when claire spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. all the while, her husband tries to reassure her by telling her it's all in her head. but as claire investigates, she discovers that the man she loves might know more than he's letting on."
1239,Airplane II: The Sequel,"a faulty computer causes a passenger space shuttle to head straight for the sun, and man-with-a-past, ted striker must save the day and get the shuttle back on track – again – all the while trying to patch up his relationship with elaine."
1240,Dark City,"a man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans."
1252,Moses,"an ordinary man is called upon by god to do the impossible in this lovingly told production of the old testament story. when the pharaoh of egypt begins to tighten the noose on his jewish slaves, moses (ben kingsley) leads them to freedom. philip stone, anthony higgins, anton lesser and anita zagaria are featured in this award-winning installment from tnt's ""greatest stories of the bible"" series directed by roger young."
1326,10:30 P.M. Summer,a female traveling companion seduces a married man and his alcoholic wife.
1329,Good Neighbor Sam,"to help his divorced neighbor claim a substantial inheritance, a family man poses as her husband. the ruse spills over into his career in advertising, and his recent promotion relies on his wholesome and moral appearance."
1334,Dr. Jekyll and Mr. Hyde,"dr. henry jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself."
1335,Dr. Jekyll and Mr. Hyde,"dr. henry jekyll believes that there are two distinct sides to men - a good and an evil side. he believes that by separating the two, man can become liberated. he succeeds in his experiments with chemicals to accomplish this and transforms into hyde to commit horrendous crimes. when he discontinues use of the drug, it is already too late."
1336,1408,"a man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the dolphin hotel. soon after settling in, he confronts genuine terror."
1339,The Strange Case of Dr. Jekyll and Mr. Hyde,"in this dan curtis production of the robert louis stevenson classic, jack palance stars as dr. henry jekyll, a scientist experimenting to reveal the hidden, dark side of man, who, in the process of his experiment, releases a murderer from within himself."
1340,The Two Faces of Dr. Jekyll,"after a series of scientific experiments directed towards freeing the inner man and controlling human personalities, the kindly, generous dr henry jekyll succeeds in freeing his own alter ego, edward hyde, a sadistic, evil creature whose pleasure is murder."
1341,Dr. Jekyll and Mr. Hyde,"musical version of the story in which dr. henry jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself."
1343,End of the World,"after witnessing a man's death in a bizzare accident, father pergado goes on a spiritual retreat, where he encounters his alien double bent on world conquest."
1345,Gods and Monsters,"it's 1957, and james whale's heyday as the director of ""frankenstein,"" ""bride of frankenstein"" and ""the invisible man"" is long behind him. retired and a semi-recluse, he lives his days accompanied only by images from his past. when his dour housekeeper, hannah, hires a handsome young gardener, the flamboyant director and simple yard man develop an unlikely friendship, which will change them forever."
1351,Ace Ventura: Pet Detective,"he's ace ventura: pet detective. jim carrey is on the case to find the miami dolphins' missing mascot and quarterback dan marino. he goes eyeball to eyeball with a man-eating shark, stakes out the miami dolphins and woos and wows the ladies. whether he's undercover, under fire or underwater, he always gets his man… or beast!"
1352,Doctor Dolittle,"a successful physician and devoted family man, john dolittle seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!"
1371,Abbott and Costello Meet Frankenstein,"two hapless freight handlers find themselves encountering dracula, the frankenstein monster and the wolf man."
1374,Frankenstein Meets the Wolf Man,"grave robbers open the grave of the wolf man and awaken him. he doesn't like the idea of being immortal and killing people when the moon is full so tries to find dr. frankenstein, in the hopes that the doctor can cure him. dr. frankenstein has died - however his monster is found."
1398,House of Frankenstein,"an evil scientist and a hunchback escape from prison and encounter dracula, the wolf man and frankenstein's monster."
1401,The Quiet Man,"an american man returns to the village of his birth in ireland, where he finds love and conflict."
1407,Frankenstein and the Monster from Hell,"dr simon helder, sentenced to an insane asylum for crimes against humanity, recognises its director as the brilliant baron frankenstein, the man whose work he had been trying to emulate before his imprisonment. frankenstein utilises helder's medical knowledge for a project he has been working on for some time. he is assembling a man from vital organs extracted from various inmates in the asylum. and the baron will resort to murder to acquire the perfect specimens for his most ambitious project ever."
1441,Frankenstein vs. the Creature from Blood Cove,"near an isolated beach on california's coast, a sinister plan is underway in a laboratory of horror. three renegade scientists have resurrected the frankenstein monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. however, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! instead of stopping terror, these invincible monsters spread terror! the first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!"
1456,Edison's Frankenstein,"thoroughly researched remake of the first screen version of mary shelley's story. blending visual nightmare &amp; gothic romance, it tells this much trampled tale more as jekyll and hyde ghost story. a look at one man's struggle with the inadequacies of solitary creation."
1469,Mr. Brooks,a psychological thriller about a man who is sometimes controlled by his murder-and-mayhem-loving alter ego.
1485,Under Siege 2: Dark Territory,"a passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. he has planned to blow up washington dc and only one man can stop him, former navy seal casey ryback."
1501,Mahogany,"tracy, an aspiring designer from the slums of chicago puts herself through fashion school in the hopes of becoming one of the world's top designers. her ambition leads her to rome spurring a choice between the man she loves or her newfound success."
1509,Calling Dr. Gillespie,dr. gillespie is called in to investigate when a young man suffering from mental problems disappears on a killing spree.
1518,It Happened Tomorrow,"a young turn-of-the-century newspaper man finds he can get hold of the next day's paper. this brings more problems than fortune, especially as his new girlfriend is part of a phony clairvoyant act."
1520,One Million B.C.,"one million b.c. is a 1940 american fantasy film produced by hal roach studios and released by united artists. it is also known by the titles cave man, man and his mate, and tumak. the film stars victor mature as protagonist tumak, a young cave man who strives to unite the uncivilized rock tribe and the peaceful shell tribe, carole landis as loana, daughter of the shell tribe chief and tumak's love interest, and lon chaney, jr. as tumak's stern father and leader of the rock tribe."
1523,Ransom,"when a rich man's son is kidnapped, he cooperates with the police at first but then tries a unique tactic against the criminals."
1558,Corpse Bride,"set in a 19th-century european village, this stop-motion animation feature follows the story of victor, a young man whisked away to the underworld and wed to a mysterious corpse bride, while his real bride victoria waits bereft in the land of the living."
1599,Shoot 'Em Up,"a man named mr. smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen."
1607,Spellbound,"when dr. anthony edwardes arrives at a vermont mental hospital to replace the outgoing hospital director, dr. constance peterson, a psychoanalyst, discovers edwardes is actually an impostor. the man confesses that the real dr. edwardes is dead and fears he may have killed him, but cannot recall anything. dr. peterson, however is convinced his impostor is innocent of the man's murder, and joins him on a quest to unravel his amnesia through psychoanalysis."
1615,$5 a Day,"after being released from jail, the son of a con man joins his father on the road."
1663,Crossed,"a conflicted young man is released from prison after doing time for a crime he didn't commit. however, his attempt at a fresh start goes horribly wrong as he plots his revenge having discovered his best friend is secretly seeing his ex-girlfriend who he's still in love with."
1674,Night Without Sleep,"upon awaking in the morning, a man finds his thoughts clouded by the possibility that he committed a murder."
1683,Indecent Proposal,john gage offers a down-on-his-luck yuppie husband $1 million for the opportunity to spend the night with the man's wife.
1694,The World's Biggest Penis,"meet the men, including the man claiming to have the world's biggest penis, who reveal there is a bittersweet side to nature's gift, and who lift the veil on a taboo subject and to show the reality of what it's like to have what all men dream of."
1723,Best Seller,"hit man cleve approaches writer/cop dennis about a story for his next book: how cleve made a living, working for one of the most powerful politicians in the country. to get the story right, they travel around the country to gather statements and evidence, while strong forces use any means they can to keep the story untold."
1726,The Year of Getting to Know Us,"a commitment-phobic man reunites with his estranged, ailing father and comes to terms with his own childhood."
1747,Ghost Dog: The Way of the Samurai,"an african-american mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob. jarmusch's spiritual gangster film tells the story of an inner-city hit man (whitaker) who lives on a rooftop, training himself as a samurai in the strictest sense. he communicates primarily by carrier pigeon, while remaining loyal to a gangster (tormey) who once saved his life."
1776,The Curious Case of Benjamin Button,"i was born under unusual circumstances. and so begins. the curious case of benjamin button, adapted from the 1920s story by f. scott fitzgerald about a man who is born in his eighties and ages backwards: a man, like any of us, who is unable to stop time. we follow his story, set in new orleans, from the end of world war i in 1918 into the 21st century, following his journey that is as unusual as any man's life can be. directed by david fincher and starring brad pitt and cate blanchett with taraji p. henson, tilda swinton, jason flemyng, elias koteas and julia ormond, benjamin button, is a grand tale of a not-so-ordinary man and the people and places he discovers along the way, the loves he finds, the joys of life and the sadness of death, and what lasts beyond time."
1786,A Guide for the Married Man,a man gives his friend a series of lessons on how to cheat on one's wife without being caught.
1798,Pillow Talk,"a man and woman share a telephone line and despise each other, but then he has fun by romancing her with his voice disguised."
1799,Be Kind Rewind,"a man whose brain becomes magnetized unintentionally destroys every tape in his friend's video store. in order to satisfy the store's most loyal renter, an aging woman with signs of dementia, the two men set out to remake the lost films."
1838,Aurélien,"france, 1920s: an affluent ladies' man finds himself in love with a homely married woman."
1844,The Burning Court,"a group of people visit a weird old man who is a student of the black arts. the man lives in an ancient, cursed castle. soon people in the group start being killed off."
1862,The Lost Continent,"an eclectic group of characters set sail on captain lansen’s leaky cargo ship in an attempt to escape their various troubles. when a violent storm strikes, the ship is swept into the sargasso sea and the passengers find themselves trapped on an island populated by man-eating seaweed, giant crabs and spanish conquistadors who believe it’s still the 16th century."
1891,Virtual Sexuality,desperate to find her perfect man justine goes to a technology fair with her nerdy classmate chas. it's not really her thing but is eventually persuaded to try a virtual reality makeover machine and discovers that she can create her perfect man even if it is only an electronic facsimile. the power surge from a freakish accident causes a part of her psyche to be copied into her virtual perfect man.
1895,The Dish,a group of maverick scientists on a remote australian sheep farm are the globe's only hope for obtaining the epic images of man's first steps on the moon.
1911,Beowulf,"beowulf is a wanderer who learns about a man-eating creature called grendel, which comes in the night to devour warriors trapped at the outpost. the outpost is ruled by hrothgar. he has a daughter, whose husband may have been murdered by the outpost's master of arms."
1932,A Killing Affair,"peter weller (robocop) stars as baton morris, a drifter suspected of murder, in this crime drama. a widow (kathy baker) living in west virginia takes in the man (weller) whom she believes murdered her husband. as she spends more time with him, she begins to fall for him, but continues to question whether or not she can trust him.directed by david saperstein and based on a novel by robert houston, a killing affair features twists and turns up until the end."
1950,Black Snake,a man searches for his brother on an island where a vicious woman keeps slaves on a plantation.
2007,Baghead,"four actors go to a cabin in the woods to write, direct, and act in a film that will jump-start their careers. their idea is a horror film about a man with a bag over his head, but what happens when that man mysteriously shows up?"
2027,De Stedeling,a man from the city walks around the country side. he tries to find out what farmers are hiding below the plastic belts on their territory.
2029,Sweet Sweetback's Baadasssss Song,"after saving a black panther from some racist cops, a black male prostitute goes on the run from ""the man"" with the help of the ghetto community and some disillusioned hells angels."
2043,Brain Dead,"a psychological thriller from the writer of the original ""twilight zone!"" in a showdown of man vs. machine, martin plunges into a chaotic nightmare trying to save his mind from the megalomaniacal corporation!"
2049,Le Mans,"filmed during the annual 24-hour endurance race at le mans, michael delaney is a porsche driver haunted by the memory of an accident at the previous year's race in which a competing driver was killed. delaney also finds himself increasingly infatuated with the man's widow."
2053,Papillon,"a man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape."
2064,The Woman in Red,"when a happily married family man, who would never consider an affair, meets a beautiful woman in red, he is totally infatuated and desperate to make her acquaintance. however, as he tries out various schemes to sneak out to meet her, he realizes that adultery is not quite as easy as it looks."
2067,Witness for the Prosecution,agatha christie tale of a man on trial for murder: a trial featuring surprise after surprise. not to be confused with the later hollywood adaptation.
2090,The Witches of Eastwick,three single women in a picturesque village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.
2100,Murder by the Book,"agatha christie’s agents propose that it’s time for her to publish the manuscript she wrote thirty-five years earlier, a novel in which she finally kills off her most famous creation. and it’s not an entirely sad occasion. “that wretched little man,” she says. “he’s always been so much trouble. how is it miss marple has never upset me at all, not ever?” that night, who should appear at her doorstep but the wretched little man himself, hercule poirot? the great fictional detective and his creator proceed to play a very christie-like game of cat and mouse for the manuscript – and for their own lives."
2107,Promised Land,"a young, emigrated, south african man comes back to south africa to sell his mothers farm."
2141,The Shipping News,an emotionally-beaten man with his young daughter moves to his ancestral home in newfoundland to reclaim his life.
2168,27 Dresses,altruistic jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man jane secretly adores.
2199,The Village,"when a willful young man tries to venture beyond his sequestered pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever."
2206,The Wedding Date,"with the wedding of her younger sister fast approaching, kat ellis faces the undesirable prospect of traveling alone to london for the ceremony. while this is bad enough, jeffrey, the man who left her as they moved closer to marriage, happens to be the groom's best man. determined to show everyone -- most of all jeffrey -- that her romantic life is as full and thrilling as ever, kat hires a charming male escort as her date."
2207,The Weather Man,"a chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive."
2222,White Noise 2: The Light,"a man's family brought back from the verge of death, he then discovers he can identify people who are about to die."
2238,Venom,"a group of teenagers fear for their lives in the swamps of louisiana, chased by mr. jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims."
2262,Equilibrium,"in a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death. a man in charge of enforcing the law rises to overthrow the system."
2283,Titan A.E.,"a young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the drej are bent on mankind's destruction."
2332,The Wolfman,"lawrence talbot, an american man on a visit to victorian london to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh."
2367,This Boy's Life,"when a son and mother move to seattle in hopes for a better life, the mother meets a seemingly polite man. things go south when the man turns out to be abusive, endangering their lives. as the mother struggles to maintain hope in an impossible situation, the son has plans to escape."
2372,You Kill Me,"while drying out on the west coast, an alcoholic hit man befriends a tart-tongued woman who might just come in handy when it's time for him to return to buffalo and settle some old scores."
2396,The Spirit,"down these mean streets a man must come.  a hero born, murdered, and born again.  a rookie cop named denny colt returns from the beyond as the spirit, a hero whose mission is to fight against the bad forces from the shadows of central city.  the octopus, who kills anyone unfortunate enough to see his face, has other plans; he is going to wipe out the entire city."
2402,The Countess,"kingdom of hungary, 17th century. as she gets older, powerful countess erzsébet báthory (1560-1614), blinded by the passion that she feels for a younger man, succumbs to the mad delusion that blood will keep her young and beautiful forever."
2407,Tiptoes,"a man is reluctant to tell his fiancee that his parents, uncle and brother are dwarfs."
2448,The 6th Day,futuristic action about a man who meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.
2514,Everything's Jake,a homeless man takes a newly homeless man under his wing and teaches him how to survive on the streets.
2520,Conspiracy Theory,"a man obsessed with conspiracy theories becomes a target after one of his theories turns out to be true. unfortunately, in order to save himself, he has to figure out which theory it is."
2539,Metro,"roper, a hostage negotiator catches a murderous bank robber after a blown heist. the bank robber escapes and immediately goes after the man who put him behind bars."
2541,The Truth About Cats & Dogs,a successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.
2568,Tyson,"director james toback takes an unflinching, uncompromising look at the life of mike tyson--almost solely from the perspective of the man himself. tyson alternates between the controversial boxer addressing the camera and shots of the champion's fights to create an arresting picture of the man."
2635,Tales from the Crypt: Demon Knight,a man on the run is hunted by a demon known as the collector.
2636,Just Cause,a harvard professor is lured back into the courtroom after twenty-five years to take the case of a young black man condemned to death for the horrific murder of a child.
2656,Sudden Death,when a man's daughter is suddenly taken during a championship hockey game – with the captors demanding a billion dollars by game's end – he frantically sets a plan in motion to rescue her and abort an impending explosion before the final buzzer.
2678,Virtuosity,"the law enforcement technology advancement centre (letac) has developed sid version 6.7: a sadistic, intelligent, and dangerous virtual reality entity which is synthesized from the personalities of more than 150 serial killers, and only one man can stop him."
2683,The Sting,set in the 1930s this intricate caper deals with an ambitious small-time crook and a veteran con man who seek revenge on a vicious crime lord who murdered one of their gang.
2685,Jingle All the Way,"howard langston, a salesman for a mattress company, is constantly kept busy at his job, disappointing his son. after he misses his son's karate exposition, howard vows to make it up to him by buying an action figure of his son's favorite television hero for christmas. unfortunately for howard, it is christmas eve, and every store is sold out of turbo man. now, howard must travel all over town and compete with everybody else to find a turbo man action figure."
2698,Phenomenon,"an ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis."
