id,title,synopsis
767,School of Rock,"Fired from his band and hard up for cash, guitarist and vocalist Dewey Finn finagles his way into a job as a fifth-grade substitute teacher at a private school, where he secretly begins teaching his students the finer points of rock 'n' roll. The school's hard-nosed principal is rightly suspicious of Finn's activities. But Finn's roommate remains in the dark about what he's doing."
771,Bring It On,"The Toro cheerleading squad from Rancho Carne High School in San Diego has got spirit, spunk, sass and a killer routine that's sure to land them the national championship trophy for the sixth year in a row. But for newly-elected team captain Torrance, the Toros' road to total cheer glory takes a shady turn when she discovers that their perfectly-choreographed routines were in fact stolen."
784,There's Only One Jimmy Grimble,"Jimmy Grimble is a shy Manchester school boy. At school he is constantly being bullied by the other kids, and at home he has to face his mother's new boyfriend. However, through football, and some special boots, he manages to gain the confidence to succeed and leads his school football team towards the final of the local schools cup."
806,Freedom Writers,"A young teacher inspires her class of at-risk students to learn tolerance, apply themselves, and pursue education beyond high school."
808,Bill & Ted's Excellent Adventure,"Bill and Ted are high school buddies starting a band. They are also about to fail their history class—which means Ted would be sent to military school—but receive help from Rufus, a traveller from a future where their band is the foundation for a perfect society. With the use of Rufus' time machine, Bill and Ted travel to various points in history, returning with important figures to help them complete their final history presentation."
875,Elephant,Several ordinary high school students go through their daily routine as two others prepare for something more malevolent. The film chronicles the events surrounding a school shooting.
879,Nowhere,"Described as ""90210 on acid"", the film tells the story of a day in the lives of a group of high school kids in Los Angeles and the strange lives they lead."
930,Children of a Lesser God,"James, a new speech teacher at a school for the deaf, falls for Sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. She shuns him at first, refusing to read his lips and only using signs."
983,The Grudge 2,"A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a Chicago apartment building."
986,Stage Fright,A struggling actress tries to help a friend prove his innocence when he's accused of murdering the husband of a high-society entertainer.
1028,Mr. Holland's Opus,"In 1965, passionate musician Glenn Holland takes a day job as a high school music teacher, convinced it's just a small obstacle on the road to his true calling: writing a historic opus. As the decades roll by with the composition unwritten but generations of students inspired through his teaching, Holland must redefine his life's purpose."
1065,American Pie,"At a high-school party, four friends find that losing their collective virginity isn't as easy as they had thought. But they still believe that they need to do so before college. To motivate themselves, they enter a pact to all ""score"" by their senior prom."
1068,The Breakfast Club,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same."
1108,2:37,"At 2:37, someone commits suicide in the school lavatory. The day is told up to that point from the viewpoint of six different students."
1120,My Tutor,"High school senior Bobby Chrystal fails his French class, which will block him from entering Yale. His rich, authoritarian father hires an attractive 29-year-old to tutor Bobby over the summer and help him pass a make-up exam. While Bobby's friends lead him away into strange excursions aimed at losing their virginity, Bobby finds all the extracurricular activities he needs with his new tutor."
1230,Heathers,"A girl who halfheartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics: by killing the popular kids."
1496,Fame,A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.
1501,Mahogany,"Tracy, an aspiring designer from the slums of Chicago puts herself through fashion school in the hopes of becoming one of the world's top designers. Her ambition leads her to Rome spurring a choice between the man she loves or her newfound success."
1525,I Know What You Did Last Summer,"As they celebrate their high school graduation, four friends are involved in a hit-and-run accident when their car hits and apparently kills a pedestrian on an isolated roadway. They dispose of the body and vow to keep the incident a secret, a year later somebody starts sending them letters bearing the warning ""I Know What You Did Last Summer""."
1576,Blondie's Holiday,Dagwood gets a raise due to a new contract with a bank manager.  Blondie misunderstanding the amount of the raise pledges more than they can afford to Dagwood's high school reunion organizer who was also Dagwood's high school sweetheart.  To make matters worse Dagwood becomes involved with a gang running a gambling establishment.
1659,Dallas Doll,"Dallas, an American golf tutor, arrives in a quiet Sydney suburb to teach at the local school and sets about causing chaos with the family she stays with."
1725,The Guardian,"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's 'A' School, where legendary rescue swimmer, Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice."
1797,10 Things I Hate About You,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own."
1827,Lifeguard,"Rick is a Los Angeles County lifeguard who is in his thirties. At his 15-year high school reunion, he sees his old girlfriend who is now a divorced mother. After falling in love with her, Rick considers changing his career and lifestyle."
1884,Kiss Kiss Bang Bang,A petty thief posing as an actor is brought to Los Angeles for an unlikely audition and finds himself in the middle of a murder investigation along with his high school dream girl and a detective who's been training him for his upcoming role...
1966,Hoosiers,"High school basketball is king in small-town Indiana, and the 1954 Hickory Huskers are all hope and no talent. But their new coach -- abrasive, unlikable Norman Dale -- whips the team into shape ... while also inciting controversy."
2123,Sister Act 2: Back in the Habit,"Deloris Van Cartier is again asked to don the nun's habit to help a run-down Catholic school, presided over by Mother Superior. And if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous chief of a local authority."
2169,Mail To The Chief,"A humorous and inspiring adventure about an ordinary middle school student who strikes up an online friendship with someone bearing the screen name Average Joe, only to discover that he's been corresponding with and giving political advice to the President of the United States."
2200,The Woods,"Set in 1965 New England, a troubled girl encounters mysterious happenings in the woods surrounding an isolated girls school that she was sent to by her estranged parents."
2243,Coach Carter,"Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results."
2263,One Fine Day,"Melanie Parker, an architect and mother of Sammy, and Jack Taylor, a newspaper columnist and father of Maggie, are both divorced. They meet one morning when overwhelmed Jack is left unexpectedly with Maggie and forgets that Melanie was to take her to school. As a result, both children miss their school field trip and are stuck with the parents. The two adults project their negative stereotypes of ex-spouses on each other, but end up needing to rely on each other to watch the children as each must save his job. Humor is added by Sammy's propensity for lodging objects in his nose and Maggie's tendency to wander."
2269,Carrie,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them."
2271,Carrie,"Carrie White is a lonely and painfully shy teenage girl with telekinetic powers who is slowly pushed to the edge of insanity by frequent bullying from both classmates at her school, and her own religious, but abusive, mother."
2317,Half Nelson,"Despite his dedication to the junior-high students who fill his classroom, idealistic teacher Dan Dunne leads a secret life of addiction that the majority of his students will never know. But things change when a troubled student Drey makes a startling discovery of his secret life, causing a tenuous bond between the two that could either end disastrously or provide a catalyst of hope."
2358,21,"Ben Campbell is a young, highly intelligent, student at M.I.T. in Boston who strives to succeed. Wanting a scholarship to transfer to Harvard School of Medicine with the desire to become a doctor, Ben learns that he cannot afford the $300,000 for the four to five years of schooling as he comes from a poor, working-class background. But one evening, Ben is introduced by his unorthodox math professor Micky Rosa into a small but secretive club of five. Students Jill, Choi, Kianna, and Fisher, who are being trained by Professor Rosa of the skill of card counting at blackjack."
2373,Napoleon Dynamite,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
2387,The Lookout,"Chris is a once promising high school athlete whose life is turned upside down following a tragic accident. As he tries to maintain a normal life, he takes a job as a janitor at a bank, where he ultimately finds himself caught up in a planned heist."
2390,American Wedding,"With high school a distant memory, Jim and Michelle are getting married -- and in a hurry, since Jim's grandmother is sick and wants to see him walk down the aisle -- prompting Stifler to throw the ultimate bachelor party. And Jim's dad is reliable as ever, doling out advice no one wants to hear."
2392,American Pie Presents: The Naked Mile,"When Erik Stifler realizes that he's the only Stifler family member who might graduate high school a virgin, he decides to live up to his legacy. After some well-meaning advice from Jim's dad, Erik's ready to take his chances at the annual and infamous Naked Mile race, where his devoted friends and some uninhibited sorority girls will create the most outrageous weekend ever."
2409,Step Up 2: The Streets,"When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets."
2422,Superbad,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.
2443,Pump Up the Volume,"Mark Hunter, a lonely high school student, uses his shortwave radio to moonlight as the popular pirate DJ ""Hard Harry."" When his show gets blamed for a teen committing suicide, the students clash with high school faculty and the authorities."
2449,Never Back Down,"Jake, full of anger after his father's death, is just starting to find a place for himself at his new Orlando high school - until Ryan, head of an underground MMA fight club, picks Jake out as a prime opponent. After being trounced by Ryan in front of the entire school, Jake begins training under the firm, moral guidance of a MMA master, where he learns how to fight... and how to avoid a fight. But it becomes obvious that a rematch will be inevitable if Jake wants to stop Ryan and his bullying, once and for all."
2479,The History Boys,"The story of an unruly class of bright, funny history students at a Yorkshire grammar school in pursuit of an undergraduate place at Oxford or Cambridge. Bounced between their maverick English master, a young and shrewd teacher hired to up their test scores, a grossly out-numbered history teacher, and a headmaster obsessed with results, the boys attempt to pass."
2488,Charlie Bartlett,"Awkward teenager Charlie Bartlett has trouble fitting in at a new high school. Charlie needs some friends fast, and decides that the best way to find them is to appoint himself the resident psychiatrist. He becomes one of the most popular guys in school by doling out advice and, occasionally, medication, to the student body."
2556,Adoration,"For his French-class assignment, a high school student weaves his family history in a news story involving terrorism, and goes on to invite an Internet audience in on the resulting controversy."
2563,Garfield,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition."
2566,Afterschool,"A prep-school student accidentally films the drug-related deaths of two classmates, then is asked to put together a memorial video."
2610,All the Boys Love Mandy Lane,"Beautiful Mandy Lane isn't a party girl but, when classmate Chloe invites the Texas high school student to a bash in the countryside, she reluctantly accepts. After hitching a ride with a vaguely scary older man, the teens arrive at their destination. Partying ensues, and Mandy's close pal, Emmet, keeps a watchful eye on the young males making a play for Mandy. Then two of the students are murdered."
2617,Big Daddy,"A lazy law school grad adopts a kid to impress his girlfriend, but everything doesn't go as planned and he becomes the unlikely foster father."
2662,The Craft,"A Catholic school newcomer falls in with a clique of teen witches who wield their powers against all who dare to cross them -- be they teachers, rivals or meddlesome parents."
2673,Poison Ivy,A seductive teen befriends an introverted high school student and schemes her way into the lives of her wealthy family.
2677,Brick,A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.
2682,The Faculty,"When some very creepy things start happening around school, the kids at Herrington High make a chilling discovery that confirms their worst suspicions: their teachers really are from another planet!"
2707,High School High,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher."
2750,Ferris Bueller's Day Off,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister."
2784,Disturbing Behavior,"Steve Clark is a newcomer in the town of Cradle Bay, and he quickly realizes that there's something odd about his high school classmates. The clique known as the ""Blue Ribbons"" are the eerie embodiment of academic excellence and clean living. But, like the rest of the town, they're a little too perfect. When Steve's rebellious friend Gavin mysteriously joins their ranks, Steve searches for the truth with fellow misfit Rachel."
2793,Grosse Pointe Blank,"Martin Blank is a hitman for hire. When he starts to develop a conscience, he botches a couple of routine jobs. On the advice of his secretary and his psychiatrist, he decides to attend his ten-year high school reunion in Grosse Pointe, Michigan."
2801,Apt Pupil,"One day in 1984, Todd Bowden, a brilliant high school boy fascinated by the history of Nazism, stumbles across an old man whose appearance resembles that of Kurt Dussander, a wanted Nazi war criminal. A month later, Todd decides to knock on his door."
2807,Election,"Jim McAllister, a well-liked high school government teacher, can't help but notice that successful student Tracy Flick uses less than ethical tactics to get what she wants. When Tracy runs for school president, Jim feels that she will be a poor influence on the student body and convinces Paul, a dim-witted but popular student athlete, to run against Tracy. When she becomes aware of Jim's secret involvement in the race, a bitter feud is sparked."
2860,Superman III,"Aiming to defeat the Man of Steel, wealthy executive Ross Webster hires bumbling but brilliant Gus Gorman to develop synthetic kryptonite, which yields some unexpected psychological effects in the third installment of the 1980s Superman franchise. Between rekindling romance with his high school sweetheart and saving himself, Superman must contend with a powerful supercomputer."
2891,Dazed and Confused,"The adventures of a group of Texas teens on their last day of school in 1976, centering on student Randall Floyd, who moves easily among stoners, jocks and geeks. Floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge."
2903,Open Water 2: Adrift,"A weekend cruise on a luxurious party yacht goes horribly wrong for a group of old high-school friends. They forget to let the ladder down before they jump into the ocean for a swim. The boat proves impossible to climb. They are stuck in the water many miles from shore, with baby Sara left alone on board. Sara's mother Amy must contend with her aqua-phobia as well as the group's increasing desperation, as the friends begin to turn on each other. Soon the exhaustion of keeping afloat and the struggle to get back on board begin to take a terrible toll. The happy reunion turns into a fight for survival..."
2911,Clueless,"Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other. Emboldened by her success, she decides to give hopelessly klutzy new student Tai a makeover. When Tai becomes more popular than she is, Cher realizes that her disapproving ex-stepbrother was right about how misguided she was -- and falls for him."
2918,Romy and Michele's High School Reunion,"Two not-too-bright party girls reinvent themselves for their high school reunion. Armed with a borrowed Jaguar, new clothes and the story of their success as the inventors of Post-It notes, Romy and Michele descend on their alma mater, but their façade crumbles quickly."
2946,She's the Man,"Viola Hastings is in a real jam. Complications threaten her scheme to pose as her twin brother, Sebastian, and take his place at a new boarding school. She falls in love with her handsome roommate, Duke, who loves beautiful Olivia, who has fallen for Sebastian! As if that were not enough, Viola's twin returns from London ahead of schedule but has no idea that his sister has already replaced him on campus."
2963,Bubble Boy,"Jimmy is a young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom... who pines for the sweet caresses of girl-next-door Chloe. But when Chloe decides to marry her high school boyfriend, Jimmy – bubble suit and all – treks cross-country to stop her."
3044,Art School Confidential,"Starting from childhood attempts at illustration, the protagonist pursues his true obsession to art school. But as he learns how the art world really works, he finds that he must adapt his vision to the reality that confronts him."
3046,Accepted,"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown."
3064,Save the Last Dance,"After the death of her mother, Sara moves to the South Side of Chicago to live with her father and gets transferred to a majority-black school. Her life takes a turn for the better when befriends Chenille and her brother Derek, who helps her with her dancing skills."
3112,Sleepover,"As their first year of high school looms ahead, best friends Julie, Hannah, Yancy and Farrah have one last summer sleepover. Little do they know they're about to embark on the adventure of a lifetime. Desperate to shed their nerdy status, they take part in a night-long scavenger hunt that pits them against their popular archrivals. Everything under the sun goes on -- from taking Yancy's father's car to sneaking into nightclubs!"
3126,Dangerous Minds,"Former Marine Louanne Johnson lands a gig teaching in a pilot program for bright but underachieving teens at a notorious inner-city high school. After having a terrible first day, she decides she must throw decorum to the wind. When Johnson returns to the classroom, she does so armed with a no-nonsense attitude informed by her military training and a fearless determination to better the lives of her students -- no matter what the cost."
3127,Two for the Money,A former college athlete joins forces with a sports consultant to handicap football games for high-rolling gamblers.
3150,Cheerleader Massacre,"Five high school cheerleaders, their coach and a couple of adolescent sex-crazed guys travel to a cabin in the woods for a weekend getaway only to be killed off one by one by an unseen maniac."
3184,Stormbreaker,"Alex Rider thinks he is a normal school boy, until his uncle is killed. He discovers that his uncle was actually spy on a mission, when he was killed. Alex is recruited by Alan Blunt to continue the mission. He is sent to Cornwall to investigate a new computer system, which Darrius Sayle has created. He plans to give the new computer systems to every school in the country, but Mr. Blunt has other ideas and Alex must find out what it is."
3213,Peggy Sue Got Married,"Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school."
3232,Just Friends,"While visiting his hometown during Christmas, a man comes face-to-face with his old high school crush whom he was best friends with – a woman whose rejection of him turned him into a ferocious womanizer."
3243,Get Over It,"When Berke Landers, a popular high school basketball star, gets dumped by his life-long girlfriend, Allison, he soon begins to lose it. But with the help of his best friend Felix's sister Kelly, he follows his ex into the school's spring musical. Thus ensues a love triangle loosely based upon Shakespeare's ""A Midsummer Night's Dream"", where Berke is only to find himself getting over Allison and beginning to fall for Kelly."
3271,The Principal,"Burglary. Drugs. Assault. Rape. The students at Brandel High are more than new Principal Rick Latimer bargained for. Gangs fight to control the school using knives - even guns - when they have to. When Latimer and the head of security try to clean up the school and stop the narcotics trade, they run up against a teenage mafia. A violent confrontation on the campus leads to a deadly showdown with the drug dealer's gang, and one last chance for Latimer to save his career... and his life."
3276,Sweet Insanity,"High school senior Stacey has a frightening nightmare that just might come true. Christina, the new girl in school..."
3280,Cry Wolf,"Eight unsuspecting high school seniors at a posh boarding school, who delight themselves on playing games of lies, come face-to-face with terror and learn that nobody believes a liar - even when they're telling the truth."
3325,Dumb and Dumberer: When Harry Met Lloyd,"This wacky prequel to the 1994 blockbuster goes back to the lame-brained Harry and Lloyd's days as classmates at a Rhode Island high school, where the unprincipled principal puts the pair in remedial courses as part of a scheme to fleece the school."
3354,The Rocker,"In the 1980s, a drummer is abandoned by his band just before they become rock superstars. Twenty years later, the drummer sees his second chance at stardom arise when he is asked to perform with his teenage nephew's high school rock band."
3372,Buffy the Vampire Slayer,"Blonde, bouncy Buffy is your typical high school cheerleader. But all that changes when a strange man informs her she's been chosen by fate to kill vampires."
3389,A Walk to Remember,"When the popular, restless Landon Carter is forced to participate in the school drama production he falls in love with Jamie Sullivan, the daughter of the town's minister. Jamie has a ""to-do"" list for her life and also a very big secret she must keep from Landon."
3418,Urban Legends: Bloody Mary,"On a prom-night dare, a trio of high school friends chant an incantation, unleashing an evil spirit from the past with deadly consequences."
3429,She's All That,"High school hotshot Zach Siler is the envy of his peers. But his popularity declines sharply when his cheerleader girlfriend, Taylor, leaves him for sleazy reality-television star Brock Hudson. Desperate to revive his fading reputation, Siler agrees to a seemingly impossible challenge. He has six weeks to gain the trust of nerdy outcast Laney Boggs -- and help her to become the school's next prom queen."
3465,Wild Things 2,"Two Florida high school vixens hatch a murderous plan to win an inheritance, but they hadn't bargained for an escalating whirlpool of blackmail and sexual games with a sleazy insurance investigator who has his own plans for the money."
3493,Encino Man,"High school misfits Stoney and Dave discover a long-frozen primeval man buried in their back yard. But the thawed-out Link—as the boys have named him—quickly becomes a wild card in the teens' already zany southern California lives. After a shave and some new clothes, Link's presence at school makes the daily drudgery a lot more interesting."
3536,The Basketball Diaries,A high school basketball player’s life turns upside down after free-falling into the harrowing world of drug addiction.
3553,The Karate Kid Part III,"Despondent over the closing of his karate school, Cobra Kai teacher John Kreese joins a ruthless businessman and martial artist to get revenge on Daniel and Mr. Miyagi."
3566,Itty Bitty Titty Committee,"High School grad and all American gal, Anna, finds her purpose and herself after she hooks up with the radical feminists in The Itty Bitty Titty Committee."
3577,White Squall,"In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm."
3638,Mean Girls,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
3687,Crazy/Beautiful,"At Pacific Palisades High, a poor Latino falls hard for a troubled girl from the affluent neighborhood."
3710,American Psycho II: All American Girl,"Rachel is a criminology student hoping to land a position as a teacher's assistant for professor Robert Starkman. She's sure this position will pave the way to an FBI career, and she's willing to do anything to obtain it -- including killing her classmates. The school psychiatrist, Dr. Daniels, becomes aware that Rachel is insane, but Rachel is skilled at her dangerous game of death and identity theft."
3725,St. Trinian's,"When their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull St. Trinian's out of the red."
3726,Toy Soldiers,"After federal agents arrest a drug czar and put him on trial, the cartel leader's vicious son storms a prep school and takes its students hostage. They rebel against the armed intruders and try to take back their academy by any means necessary."
3764,Candyman: Farewell to the Flesh,"The Candyman moves on to New Orleans and starts his horrific murders once more. This time, his intended victim is a school teacher. Her father was killed by the Candyman, and brother wrongly accused of the murders."
3767,Matilda,An extraordinarily intelligent young girl from a cruel and uncaring family discovers she possesses telekinetic powers and is sent off to a school headed by a tyrannical principal.
3845,High School Musical,"Troy, the popular captain of the basketball team, and Gabriella, the brainy and beautiful member of the academic club, break all the rules of East High society when they secretly audition for the leads in the school's musical. As they reach for the stars and follow their dreams, everyone learns about acceptance, teamwork, and being yourself."
3864,The New Guy,"Nerdy high school senior Dizzy Harrison has finally gotten lucky -- after purposely getting expelled, he takes lessons in 'badass cool' from a convict and enrolls at a new school. But can he keep up the ruse?"
3891,Picnic at Hanging Rock,"In the early 1900s, Miranda attends a girls boarding school in Australia. One Valentine's Day, the school's typically strict headmistress treats the girls to a picnic field trip to an unusual but scenic volcanic formation called Hanging Rock. Despite rules against it, Miranda and several other girls venture off. It's not until the end of the day that the faculty realizes the girls and one of the teachers have disappeared mysteriously."
3893,Thirteen,"Tracy is a normal 13-year-old trying to make it in school. After befriending the most popular girl at school, Evie, Tracy's world is turned upside down when Evie introduces her to a world of sex, drugs and cash. But it isn't long before Tracy's new world and attitude finally takes a toll on her, her family, and old friends."
3950,My Fair Lady,A snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.
3961,Nuns on the Run,"Brian and Charlie work for a gangster. When the boss learns they want to ""leave"" he sets them up to be killed, after they help rob the local Triads of their drug dealing profits. B&amp;C decide to steal the money for themselves, but when their escape doesn't go to plan, they have to seek refuge in a Nuns' teacher training school."
3991,Child's Play 3,"Eight years have passed since the events of the second film. Chucky has been resurrected once again and seeks revenge on Andy, his former owner, who is now a teenager enrolled in military school."
4002,Bring It On: All or Nothing,"A transfer student at a rough high school tries joining the cheer-leading squad and finds that she not only has to face off against the head cheerleader, but also against her former school in preparation for a cheer-off competition."
4024,A Cinderella Story,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance."
4080,Never Been Kissed,"Josie Geller, a baby-faced junior copywriter at the Chicago Sun-Times, must pose as a student at her former high school to research contemporary teenage culture. With the help of her brother, Rob, Josie infiltrates the inner circle of the most popular clique on campus. But she hits a major snag in her investigation -- not to mention her own failed love life -- when she falls for her dreamy English teacher, Sam Coulson."
4097,The Pool,"School's out, exams are over, and it's time for real life to begin. But before 12 friends from the International High School in Prague disappear to the four corners of the earth, they intend to throw the best party of their lives. The idea to stage the party in Prague's biggest swimming pool is illegal but cool. And when Gregor, the laid-back leader of the group thinks an idea is good, then no-one else from the group objects. But what begins as the night of all nights quickly turns into a life and death struggle, as the friends come to realise that death itself is on the guest list... A mysterious masked killer sets a hunt in motion that ranges through the facility's halls and corridors. As the kids panic it begins to dawn on them that the killer must be one of them..."
4108,Stay Cool,"The film centers on a successful author who is forced to confront an unrequited high school crush when he returns home to deliver a commencement address to graduating seniors. Shasta O'Neil, a sexy high school senior flirts with the visiting author and invites him to the prom."
4111,Not Another Teen Movie,"On a bet, a gridiron hero at John Hughes High School sets out to turn a bespectacled plain Jane into a beautiful and popular prom queen in this outrageous send-up of the teen movies of the 1980s and '90s."
4140,Welcome to the Dollhouse,An unattractive 7th grader struggles to cope with suburban life as the middle child with inattentive parents and bullies at school.
4189,Pretty in Pink,"Andie is an outcast, hanging out either with her older boss, who owns the record store where she works, or her quirky high school classmate Duckie, who has a crush on her. When one of the rich and popular kids at school, Blane, asks Andie out, it seems too good to be true. As Andie starts falling for Blane, she begins to realize that dating someone from a different social sphere is not easy."
4195,Sweet Home Alabama,"New York fashion designer, Melanie Carmichael suddenly finds herself engaged to the city's most eligible bachelor. But her past holds many secrets—including Jake, the redneck husband she married in high school, who refuses to divorce her. Bound and determined to end their contentious relationship once and for all, Melanie sneaks back home to Alabama to confront her past."
4205,Rushmore,"When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention."
4218,Class of 1984,"Andy is a new teacher at an inner city high school that is unlike any he has seen before. There are metal detectors at the front door and the place is basically run by a tough kid named Peter Stegman. Soon, Andy and Stegman become enemies and Stegman will stop at nothing to protect his turf and drug dealing business."
